;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;229;352;gbtree;0.5;0.45;-0.4
1;229;352;gbtree;0.5;0.45;-0.4
2;229;352;gbtree;0.5;0.45;-0.4
3;229;352;gbtree;0.5;0.45;-0.4
4;229;352;gbtree;0.5;0.45;-0.4
5;229;352;gbtree;0.5;0.45;-0.4
6;249;170;gbtree;0.135;0.32;-0.42500000000000004
7;249;170;gbtree;0.135;0.32;-0.42500000000000004
8;249;170;gbtree;0.135;0.32;-0.42500000000000004
9;249;170;gbtree;0.135;0.32;-0.42500000000000004
10;249;170;gbtree;0.135;0.32;-0.42500000000000004
11;249;170;gbtree;0.135;0.32;-0.42500000000000004
12;249;170;gbtree;0.135;0.32;-0.42500000000000004
13;249;170;gbtree;0.135;0.32;-0.42500000000000004
14;249;170;gbtree;0.135;0.32;-0.42500000000000004
15;249;170;gbtree;0.135;0.32;-0.42500000000000004
16;249;170;gbtree;0.135;0.32;-0.42500000000000004
17;249;170;gbtree;0.135;0.32;-0.42500000000000004
18;249;170;gbtree;0.135;0.32;-0.42500000000000004
19;326;392;gbtree;0.125;0.31;-0.475
20;326;392;gbtree;0.125;0.31;-0.475
21;326;392;gbtree;0.125;0.31;-0.475
22;326;392;gbtree;0.125;0.31;-0.475
23;326;392;gbtree;0.125;0.31;-0.475
24;326;392;gbtree;0.125;0.31;-0.475
25;326;392;gbtree;0.125;0.31;-0.475
26;326;392;gbtree;0.125;0.31;-0.475
27;326;392;gbtree;0.125;0.31;-0.475
28;326;392;gbtree;0.125;0.31;-0.475
29;326;392;gbtree;0.125;0.31;-0.475
30;326;392;gbtree;0.125;0.31;-0.475
31;326;392;gbtree;0.125;0.31;-0.475
32;326;392;gbtree;0.125;0.31;-0.475
33;326;392;gbtree;0.125;0.31;-0.475
34;326;392;gbtree;0.125;0.31;-0.475
35;326;392;gbtree;0.125;0.31;-0.475
36;326;392;gbtree;0.125;0.31;-0.475
37;326;392;gbtree;0.125;0.31;-0.475
38;326;392;gbtree;0.125;0.31;-0.475
39;326;392;gbtree;0.125;0.31;-0.475
40;326;392;gbtree;0.125;0.31;-0.475
41;326;392;gbtree;0.125;0.31;-0.475
42;326;392;gbtree;0.125;0.31;-0.475
43;326;392;gbtree;0.125;0.31;-0.475
44;326;392;gbtree;0.125;0.31;-0.475
45;326;392;gbtree;0.125;0.31;-0.475
46;326;392;gbtree;0.125;0.31;-0.475
