;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;162.0;4.0;46.0;-0.125
1;305.0;162.0;4.0;46.0;-0.125
2;305.0;162.0;4.0;46.0;-0.125
3;305.0;162.0;4.0;46.0;-0.125
4;305.0;162.0;4.0;46.0;-0.125
5;305.0;162.0;4.0;46.0;-0.125
6;305.0;162.0;4.0;46.0;-0.125
7;305.0;162.0;4.0;46.0;-0.125
8;18.0;291.0;11.0;5.0;-0.22500000000000003
9;18.0;291.0;11.0;5.0;-0.22500000000000003
10;18.0;291.0;11.0;5.0;-0.22500000000000003
11;18.0;291.0;11.0;5.0;-0.22500000000000003
12;18.0;291.0;11.0;5.0;-0.22500000000000003
13;18.0;291.0;11.0;5.0;-0.22500000000000003
14;18.0;291.0;11.0;5.0;-0.22500000000000003
15;18.0;291.0;11.0;5.0;-0.22500000000000003
16;18.0;291.0;11.0;5.0;-0.22500000000000003
17;18.0;291.0;11.0;5.0;-0.22500000000000003
18;18.0;291.0;11.0;5.0;-0.22500000000000003
19;18.0;291.0;11.0;5.0;-0.22500000000000003
20;18.0;291.0;11.0;5.0;-0.22500000000000003
21;18.0;291.0;11.0;5.0;-0.22500000000000003
22;18.0;291.0;11.0;5.0;-0.22500000000000003
23;18.0;291.0;11.0;5.0;-0.22500000000000003
24;18.0;291.0;11.0;5.0;-0.22500000000000003
25;18.0;291.0;11.0;5.0;-0.22500000000000003
26;18.0;291.0;11.0;5.0;-0.22500000000000003
27;18.0;291.0;11.0;5.0;-0.22500000000000003
28;18.0;291.0;11.0;5.0;-0.22500000000000003
29;18.0;291.0;11.0;5.0;-0.22500000000000003
30;18.0;291.0;11.0;5.0;-0.22500000000000003
31;18.0;291.0;11.0;5.0;-0.22500000000000003
32;18.0;291.0;11.0;5.0;-0.22500000000000003
33;18.0;291.0;11.0;5.0;-0.22500000000000003
34;18.0;291.0;11.0;5.0;-0.22500000000000003
35;18.0;291.0;11.0;5.0;-0.22500000000000003
36;18.0;291.0;11.0;5.0;-0.22500000000000003
37;18.0;291.0;11.0;5.0;-0.22500000000000003
38;18.0;291.0;11.0;5.0;-0.22500000000000003
39;18.0;291.0;11.0;5.0;-0.22500000000000003
40;18.0;291.0;11.0;5.0;-0.22500000000000003
41;18.0;291.0;11.0;5.0;-0.22500000000000003
42;18.0;291.0;11.0;5.0;-0.22500000000000003
43;18.0;291.0;11.0;5.0;-0.22500000000000003
44;18.0;291.0;11.0;5.0;-0.22500000000000003
45;18.0;291.0;11.0;5.0;-0.22500000000000003
46;18.0;291.0;11.0;5.0;-0.22500000000000003
47;18.0;291.0;11.0;5.0;-0.22500000000000003
48;18.0;291.0;11.0;5.0;-0.22500000000000003
49;18.0;291.0;11.0;5.0;-0.22500000000000003
50;18.0;291.0;11.0;5.0;-0.22500000000000003
51;18.0;291.0;11.0;5.0;-0.22500000000000003
52;250.0;90.0;4.0;3.0;-0.25
53;250.0;90.0;4.0;3.0;-0.25
54;250.0;90.0;4.0;3.0;-0.25
55;264.0;58.0;3.0;2.0;-0.275
56;264.0;58.0;3.0;2.0;-0.275
57;264.0;58.0;3.0;2.0;-0.275
58;264.0;58.0;3.0;2.0;-0.275
59;264.0;58.0;3.0;2.0;-0.275
60;264.0;58.0;3.0;2.0;-0.275
61;264.0;58.0;3.0;2.0;-0.275
62;264.0;58.0;3.0;2.0;-0.275
63;264.0;58.0;3.0;2.0;-0.275
64;264.0;58.0;3.0;2.0;-0.275
65;264.0;58.0;3.0;2.0;-0.275
66;264.0;58.0;3.0;2.0;-0.275
67;264.0;58.0;3.0;2.0;-0.275
68;264.0;58.0;3.0;2.0;-0.275
69;264.0;58.0;3.0;2.0;-0.275
70;264.0;58.0;3.0;2.0;-0.275
71;264.0;58.0;3.0;2.0;-0.275
72;264.0;58.0;3.0;2.0;-0.275
73;264.0;58.0;3.0;2.0;-0.275
74;264.0;58.0;3.0;2.0;-0.275
75;264.0;58.0;3.0;2.0;-0.275
76;264.0;58.0;3.0;2.0;-0.275
77;264.0;58.0;3.0;2.0;-0.275
78;264.0;58.0;3.0;2.0;-0.275
79;264.0;58.0;3.0;2.0;-0.275
80;264.0;58.0;3.0;2.0;-0.275
81;264.0;58.0;3.0;2.0;-0.275
82;264.0;58.0;3.0;2.0;-0.275
83;264.0;58.0;3.0;2.0;-0.275
84;264.0;58.0;3.0;2.0;-0.275
85;264.0;58.0;3.0;2.0;-0.275
86;264.0;58.0;3.0;2.0;-0.275
