;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;184;337;gbtree;0.7129;0.1634;-0.45000000000000007
1;184;337;gbtree;0.7129;0.1634;-0.45000000000000007
2;184;337;gbtree;0.7129;0.1634;-0.45000000000000007
3;184;337;gbtree;0.7129;0.1634;-0.45000000000000007
4;184;337;gbtree;0.7129;0.1634;-0.45000000000000007
5;180;236;gbtree;0.4206;0.1811;-0.475
6;180;236;gbtree;0.4206;0.1811;-0.475
7;180;236;gbtree;0.4206;0.1811;-0.475
8;180;236;gbtree;0.4206;0.1811;-0.475
9;180;236;gbtree;0.4206;0.1811;-0.475
10;180;236;gbtree;0.4206;0.1811;-0.475
11;180;236;gbtree;0.4206;0.1811;-0.475
12;180;236;gbtree;0.4206;0.1811;-0.475
13;180;236;gbtree;0.4206;0.1811;-0.475
14;180;236;gbtree;0.4206;0.1811;-0.475
