;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;25;280;gbtree;0.3605;0.1596;-0.45000000000000007
1;25;280;gbtree;0.3605;0.1596;-0.45000000000000007
2;159;150;gbtree;0.7018;0.6076;-0.475
3;159;150;gbtree;0.7018;0.6076;-0.475
4;159;150;gbtree;0.7018;0.6076;-0.475
5;159;150;gbtree;0.7018;0.6076;-0.475
6;159;150;gbtree;0.7018;0.6076;-0.475
7;159;150;gbtree;0.7018;0.6076;-0.475
8;159;150;gbtree;0.7018;0.6076;-0.475
9;159;150;gbtree;0.7018;0.6076;-0.475
10;159;150;gbtree;0.7018;0.6076;-0.475
11;159;150;gbtree;0.7018;0.6076;-0.475
12;159;150;gbtree;0.7018;0.6076;-0.475
13;159;150;gbtree;0.7018;0.6076;-0.475
14;159;150;gbtree;0.7018;0.6076;-0.475
