;Hidden Layers;Alpha;Activation;Fitness
0;129;0.46;relu;-0.275
1;243;0.14;tanh;-0.3
2;215;0.05;tanh;-0.30000000000000004
3;215;0.05;tanh;-0.30000000000000004
4;215;0.05;tanh;-0.30000000000000004
5;217;0.74;identity;-0.4
6;217;0.74;identity;-0.4
7;217;0.74;identity;-0.4
8;217;0.74;identity;-0.4
9;217;0.74;identity;-0.4
10;217;0.74;identity;-0.4
11;217;0.74;identity;-0.4
12;217;0.74;identity;-0.4
13;217;0.74;identity;-0.4
14;217;0.74;identity;-0.4
15;217;0.74;identity;-0.4
16;217;0.74;identity;-0.4
17;217;0.74;identity;-0.4
18;217;0.74;identity;-0.4
19;217;0.74;identity;-0.4
20;217;0.74;identity;-0.4
21;217;0.74;identity;-0.4
22;217;0.74;identity;-0.4
23;217;0.74;identity;-0.4
24;217;0.74;identity;-0.4
25;217;0.74;identity;-0.4
26;217;0.74;identity;-0.4
27;217;0.74;identity;-0.4
28;217;0.74;identity;-0.4
29;217;0.74;identity;-0.4
30;217;0.74;identity;-0.4
31;217;0.74;identity;-0.4
32;217;0.74;identity;-0.4
33;217;0.74;identity;-0.4
34;217;0.74;identity;-0.4
35;217;0.74;identity;-0.4
36;217;0.74;identity;-0.4
37;217;0.74;identity;-0.4
38;217;0.74;identity;-0.4
39;217;0.74;identity;-0.4
40;217;0.74;identity;-0.4
41;217;0.74;identity;-0.4
42;217;0.74;identity;-0.4
43;217;0.74;identity;-0.4
44;217;0.74;identity;-0.4
45;217;0.74;identity;-0.4
46;217;0.74;identity;-0.4
47;217;0.74;identity;-0.4
48;217;0.74;identity;-0.4
49;217;0.74;identity;-0.4
50;217;0.74;identity;-0.4
51;217;0.74;identity;-0.4
52;217;0.74;identity;-0.4
53;217;0.74;identity;-0.4
54;217;0.74;identity;-0.4
55;217;0.74;identity;-0.4
56;217;0.74;identity;-0.4
57;217;0.74;identity;-0.4
58;217;0.74;identity;-0.4
59;217;0.74;identity;-0.4
60;217;0.74;identity;-0.4
61;217;0.74;identity;-0.4
62;217;0.74;identity;-0.4
63;217;0.74;identity;-0.4
64;217;0.74;identity;-0.4
65;217;0.74;identity;-0.4
66;217;0.74;identity;-0.4
67;217;0.74;identity;-0.4
68;217;0.74;identity;-0.4
69;217;0.74;identity;-0.4
70;217;0.74;identity;-0.4
71;217;0.74;identity;-0.4
72;217;0.74;identity;-0.4
73;217;0.74;identity;-0.4
74;217;0.74;identity;-0.4
75;217;0.74;identity;-0.4
76;217;0.74;identity;-0.4
77;217;0.74;identity;-0.4
78;217;0.74;identity;-0.4
79;217;0.74;identity;-0.4
80;217;0.74;identity;-0.4
81;217;0.74;identity;-0.4
82;217;0.74;identity;-0.4
83;217;0.74;identity;-0.4
84;217;0.74;identity;-0.4
85;217;0.74;identity;-0.4
86;217;0.74;identity;-0.4
87;217;0.74;identity;-0.4
88;217;0.74;identity;-0.4
89;217;0.74;identity;-0.4
90;217;0.74;identity;-0.4
91;217;0.74;identity;-0.4
92;217;0.74;identity;-0.4
93;217;0.74;identity;-0.4
94;217;0.74;identity;-0.4
95;217;0.74;identity;-0.4
96;217;0.74;identity;-0.4
97;217;0.74;identity;-0.4
98;217;0.74;identity;-0.4
99;217;0.74;identity;-0.4
100;217;0.74;identity;-0.4
101;217;0.74;identity;-0.4
102;217;0.74;identity;-0.4
103;217;0.74;identity;-0.4
104;217;0.74;identity;-0.4
105;217;0.74;identity;-0.4
106;217;0.74;identity;-0.4
107;217;0.74;identity;-0.4
108;217;0.74;identity;-0.4
109;217;0.74;identity;-0.4
110;217;0.74;identity;-0.4
111;217;0.74;identity;-0.4
112;217;0.74;identity;-0.4
113;217;0.74;identity;-0.4
114;217;0.74;identity;-0.4
115;217;0.74;identity;-0.4
116;217;0.74;identity;-0.4
117;217;0.74;identity;-0.4
118;217;0.74;identity;-0.4
119;217;0.74;identity;-0.4
120;217;0.74;identity;-0.4
121;217;0.74;identity;-0.4
122;217;0.74;identity;-0.4
123;217;0.74;identity;-0.4
124;217;0.74;identity;-0.4
125;217;0.74;identity;-0.4
126;217;0.74;identity;-0.4
127;217;0.74;identity;-0.4
128;217;0.74;identity;-0.4
129;217;0.74;identity;-0.4
130;217;0.74;identity;-0.4
131;217;0.74;identity;-0.4
132;217;0.74;identity;-0.4
133;217;0.74;identity;-0.4
134;217;0.74;identity;-0.4
135;217;0.74;identity;-0.4
136;217;0.74;identity;-0.4
137;217;0.74;identity;-0.4
138;217;0.74;identity;-0.4
139;217;0.74;identity;-0.4
140;217;0.74;identity;-0.4
141;217;0.74;identity;-0.4
142;217;0.74;identity;-0.4
143;217;0.74;identity;-0.4
144;217;0.74;identity;-0.4
145;217;0.74;identity;-0.4
146;217;0.74;identity;-0.4
147;217;0.74;identity;-0.4
148;217;0.74;identity;-0.4
149;217;0.74;identity;-0.4
150;217;0.74;identity;-0.4
151;217;0.74;identity;-0.4
152;217;0.74;identity;-0.4
153;217;0.74;identity;-0.4
154;217;0.74;identity;-0.4
155;217;0.74;identity;-0.4
156;217;0.74;identity;-0.4
157;217;0.74;identity;-0.4
158;217;0.74;identity;-0.4
159;217;0.74;identity;-0.4
160;217;0.74;identity;-0.4
161;217;0.74;identity;-0.4
162;217;0.74;identity;-0.4
163;217;0.74;identity;-0.4
164;217;0.74;identity;-0.4
165;217;0.74;identity;-0.4
166;217;0.74;identity;-0.4
167;217;0.74;identity;-0.4
168;217;0.74;identity;-0.4
169;217;0.74;identity;-0.4
170;217;0.74;identity;-0.4
171;217;0.74;identity;-0.4
172;217;0.74;identity;-0.4
173;217;0.74;identity;-0.4
174;217;0.74;identity;-0.4
175;217;0.74;identity;-0.4
176;217;0.74;identity;-0.4
177;217;0.74;identity;-0.4
178;217;0.74;identity;-0.4
179;217;0.74;identity;-0.4
180;217;0.74;identity;-0.4
181;217;0.74;identity;-0.4
182;217;0.74;identity;-0.4
183;217;0.74;identity;-0.4
184;217;0.74;identity;-0.4
185;217;0.74;identity;-0.4
186;217;0.74;identity;-0.4
187;217;0.74;identity;-0.4
188;217;0.74;identity;-0.4
189;217;0.74;identity;-0.4
190;217;0.74;identity;-0.4
191;217;0.74;identity;-0.4
192;217;0.74;identity;-0.4
193;217;0.74;identity;-0.4
194;217;0.74;identity;-0.4
195;217;0.74;identity;-0.4
196;217;0.74;identity;-0.4
197;217;0.74;identity;-0.4
198;217;0.74;identity;-0.4
199;217;0.74;identity;-0.4
200;217;0.74;identity;-0.4
201;217;0.74;identity;-0.4
202;217;0.74;identity;-0.4
203;217;0.74;identity;-0.4
204;217;0.74;identity;-0.4
205;217;0.74;identity;-0.4
206;217;0.74;identity;-0.4
207;217;0.74;identity;-0.4
208;217;0.74;identity;-0.4
209;217;0.74;identity;-0.4
210;217;0.74;identity;-0.4
211;217;0.74;identity;-0.4
212;217;0.74;identity;-0.4
213;217;0.74;identity;-0.4
214;217;0.74;identity;-0.4
215;217;0.74;identity;-0.4
216;217;0.74;identity;-0.4
217;217;0.74;identity;-0.4
218;217;0.74;identity;-0.4
219;217;0.74;identity;-0.4
220;217;0.74;identity;-0.4
221;217;0.74;identity;-0.4
222;217;0.74;identity;-0.4
223;217;0.74;identity;-0.4
224;217;0.74;identity;-0.4
225;217;0.74;identity;-0.4
