;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;306.0;131.0;5.0;2.0;-0.25
1;306.0;131.0;5.0;2.0;-0.25
2;306.0;131.0;5.0;2.0;-0.25
3;306.0;131.0;5.0;2.0;-0.25
4;306.0;131.0;5.0;2.0;-0.25
5;306.0;131.0;5.0;2.0;-0.25
6;306.0;131.0;5.0;2.0;-0.25
7;311.0;135.0;4.0;2.0;-0.275
8;311.0;135.0;4.0;2.0;-0.275
9;311.0;135.0;4.0;2.0;-0.275
10;311.0;135.0;4.0;2.0;-0.275
11;311.0;135.0;4.0;2.0;-0.275
12;311.0;135.0;4.0;2.0;-0.275
13;311.0;135.0;4.0;2.0;-0.275
14;311.0;135.0;4.0;2.0;-0.275
