;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;239.0;35.0;32.0;18.0;-0.1
1;239.0;35.0;32.0;18.0;-0.1
2;82.0;396.0;27.0;14.0;-0.15000000000000002
3;82.0;396.0;27.0;14.0;-0.15000000000000002
4;82.0;396.0;27.0;14.0;-0.15000000000000002
5;82.0;396.0;27.0;14.0;-0.15000000000000002
6;82.0;396.0;27.0;14.0;-0.15000000000000002
7;82.0;396.0;27.0;14.0;-0.15000000000000002
8;82.0;396.0;27.0;14.0;-0.15000000000000002
9;82.0;396.0;27.0;14.0;-0.15000000000000002
10;82.0;396.0;27.0;14.0;-0.15000000000000002
11;262.0;325.0;4.0;5.0;-0.22500000000000003
12;262.0;325.0;4.0;5.0;-0.22500000000000003
13;262.0;325.0;4.0;5.0;-0.22500000000000003
14;262.0;325.0;4.0;5.0;-0.22500000000000003
15;262.0;325.0;4.0;5.0;-0.22500000000000003
16;262.0;325.0;4.0;5.0;-0.22500000000000003
17;262.0;325.0;4.0;5.0;-0.22500000000000003
18;262.0;325.0;4.0;5.0;-0.22500000000000003
19;262.0;325.0;4.0;5.0;-0.22500000000000003
20;262.0;325.0;4.0;5.0;-0.22500000000000003
21;262.0;325.0;4.0;5.0;-0.22500000000000003
22;262.0;325.0;4.0;5.0;-0.22500000000000003
23;262.0;325.0;4.0;5.0;-0.22500000000000003
24;262.0;325.0;4.0;5.0;-0.22500000000000003
25;262.0;325.0;4.0;5.0;-0.22500000000000003
26;262.0;325.0;4.0;5.0;-0.22500000000000003
27;262.0;325.0;4.0;5.0;-0.22500000000000003
28;262.0;325.0;4.0;5.0;-0.22500000000000003
29;262.0;325.0;4.0;5.0;-0.22500000000000003
30;262.0;325.0;4.0;5.0;-0.22500000000000003
31;262.0;325.0;4.0;5.0;-0.22500000000000003
32;262.0;325.0;4.0;5.0;-0.22500000000000003
33;262.0;325.0;4.0;5.0;-0.22500000000000003
34;262.0;325.0;4.0;5.0;-0.22500000000000003
35;262.0;325.0;4.0;5.0;-0.22500000000000003
36;262.0;325.0;4.0;5.0;-0.22500000000000003
37;262.0;325.0;4.0;5.0;-0.22500000000000003
38;262.0;325.0;4.0;5.0;-0.22500000000000003
39;262.0;325.0;4.0;5.0;-0.22500000000000003
40;262.0;325.0;4.0;5.0;-0.22500000000000003
41;262.0;325.0;4.0;5.0;-0.22500000000000003
42;262.0;325.0;4.0;5.0;-0.22500000000000003
43;262.0;325.0;4.0;5.0;-0.22500000000000003
44;262.0;325.0;4.0;5.0;-0.22500000000000003
45;262.0;325.0;4.0;5.0;-0.22500000000000003
46;262.0;325.0;4.0;5.0;-0.22500000000000003
47;262.0;325.0;4.0;5.0;-0.22500000000000003
48;262.0;325.0;4.0;5.0;-0.22500000000000003
49;262.0;325.0;4.0;5.0;-0.22500000000000003
50;262.0;325.0;4.0;5.0;-0.22500000000000003
51;262.0;325.0;4.0;5.0;-0.22500000000000003
52;262.0;325.0;4.0;5.0;-0.22500000000000003
53;262.0;325.0;4.0;5.0;-0.22500000000000003
54;274.0;200.0;11.0;7.0;-0.25
55;274.0;200.0;11.0;7.0;-0.25
56;274.0;200.0;11.0;7.0;-0.25
57;274.0;200.0;11.0;7.0;-0.25
58;274.0;200.0;11.0;7.0;-0.25
59;274.0;200.0;11.0;7.0;-0.25
60;274.0;200.0;11.0;7.0;-0.25
61;274.0;200.0;11.0;7.0;-0.25
62;274.0;200.0;11.0;7.0;-0.25
63;274.0;200.0;11.0;7.0;-0.25
64;274.0;200.0;11.0;7.0;-0.25
65;274.0;200.0;11.0;7.0;-0.25
66;274.0;200.0;11.0;7.0;-0.25
67;274.0;200.0;11.0;7.0;-0.25
68;274.0;200.0;11.0;7.0;-0.25
69;274.0;200.0;11.0;7.0;-0.25
70;234.0;166.0;11.0;6.0;-0.275
71;234.0;166.0;11.0;6.0;-0.275
72;234.0;166.0;11.0;6.0;-0.275
73;234.0;166.0;11.0;6.0;-0.275
74;234.0;166.0;11.0;6.0;-0.275
75;234.0;166.0;11.0;6.0;-0.275
76;234.0;166.0;11.0;6.0;-0.275
77;234.0;166.0;11.0;6.0;-0.275
78;234.0;166.0;11.0;6.0;-0.275
79;234.0;166.0;11.0;6.0;-0.275
80;234.0;166.0;11.0;6.0;-0.275
81;234.0;166.0;11.0;6.0;-0.275
82;234.0;166.0;11.0;6.0;-0.275
83;234.0;166.0;11.0;6.0;-0.275
84;234.0;166.0;11.0;6.0;-0.275
85;234.0;166.0;11.0;6.0;-0.275
86;234.0;166.0;11.0;6.0;-0.275
87;234.0;166.0;11.0;6.0;-0.275
88;234.0;166.0;11.0;6.0;-0.275
89;234.0;166.0;11.0;6.0;-0.275
90;234.0;166.0;11.0;6.0;-0.275
91;234.0;166.0;11.0;6.0;-0.275
92;234.0;166.0;11.0;6.0;-0.275
93;234.0;166.0;11.0;6.0;-0.275
94;234.0;166.0;11.0;6.0;-0.275
95;234.0;166.0;11.0;6.0;-0.275
96;234.0;166.0;11.0;6.0;-0.275
97;234.0;166.0;11.0;6.0;-0.275
98;217.0;187.0;6.0;2.0;-0.30000000000000004
99;217.0;187.0;6.0;2.0;-0.30000000000000004
100;217.0;187.0;6.0;2.0;-0.30000000000000004
101;217.0;187.0;6.0;2.0;-0.30000000000000004
102;217.0;187.0;6.0;2.0;-0.30000000000000004
103;217.0;187.0;6.0;2.0;-0.30000000000000004
104;217.0;187.0;6.0;2.0;-0.30000000000000004
105;217.0;187.0;6.0;2.0;-0.30000000000000004
106;217.0;187.0;6.0;2.0;-0.30000000000000004
107;217.0;187.0;6.0;2.0;-0.30000000000000004
108;217.0;187.0;6.0;2.0;-0.30000000000000004
109;217.0;187.0;6.0;2.0;-0.30000000000000004
110;217.0;187.0;6.0;2.0;-0.30000000000000004
111;217.0;187.0;6.0;2.0;-0.30000000000000004
112;217.0;187.0;6.0;2.0;-0.30000000000000004
113;217.0;187.0;6.0;2.0;-0.30000000000000004
114;217.0;187.0;6.0;2.0;-0.30000000000000004
115;217.0;187.0;6.0;2.0;-0.30000000000000004
116;217.0;187.0;6.0;2.0;-0.30000000000000004
117;217.0;187.0;6.0;2.0;-0.30000000000000004
118;217.0;187.0;6.0;2.0;-0.30000000000000004
119;217.0;187.0;6.0;2.0;-0.30000000000000004
120;217.0;187.0;6.0;2.0;-0.30000000000000004
121;217.0;187.0;6.0;2.0;-0.30000000000000004
122;217.0;187.0;6.0;2.0;-0.30000000000000004
123;217.0;187.0;6.0;2.0;-0.30000000000000004
124;217.0;187.0;6.0;2.0;-0.30000000000000004
125;217.0;187.0;6.0;2.0;-0.30000000000000004
126;217.0;187.0;6.0;2.0;-0.30000000000000004
127;217.0;187.0;6.0;2.0;-0.30000000000000004
128;217.0;187.0;6.0;2.0;-0.30000000000000004
129;217.0;187.0;6.0;2.0;-0.30000000000000004
130;217.0;187.0;6.0;2.0;-0.30000000000000004
131;217.0;187.0;6.0;2.0;-0.30000000000000004
132;217.0;187.0;6.0;2.0;-0.30000000000000004
133;217.0;187.0;6.0;2.0;-0.30000000000000004
134;217.0;187.0;6.0;2.0;-0.30000000000000004
135;217.0;187.0;6.0;2.0;-0.30000000000000004
136;217.0;187.0;6.0;2.0;-0.30000000000000004
137;217.0;187.0;6.0;2.0;-0.30000000000000004
138;217.0;187.0;6.0;2.0;-0.30000000000000004
139;217.0;187.0;6.0;2.0;-0.30000000000000004
140;217.0;187.0;6.0;2.0;-0.30000000000000004
141;217.0;187.0;6.0;2.0;-0.30000000000000004
142;217.0;187.0;6.0;2.0;-0.30000000000000004
143;217.0;187.0;6.0;2.0;-0.30000000000000004
144;217.0;187.0;6.0;2.0;-0.30000000000000004
