DATA;MLP;RF;XGBoost
2023-11-30;4;4;4
2023-12-31;6;4;3
2024-01-31;2;2;2
2024-02-29;6;4;2
2024-03-31;6;1;3
2024-04-30;6;5;4
2024-05-31;6;7;6
2024-06-30;4;7;0
2024-07-31;1;0;3
2024-08-31;5;7;3
2024-09-30;6;4;5
2024-10-31;4;5;5
