;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;195;139;gbtree;0.9245;0.5276;-0.2333333333333333
1;195;139;gbtree;0.9245;0.5276;-0.2333333333333333
2;196;140;gbtree;0.8603;0.5707;-0.24166666666666664
3;199;209;gbtree;0.9171;0.6044;-0.25
4;199;209;gbtree;0.9171;0.6044;-0.25
5;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
6;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
7;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
8;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
9;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
10;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
11;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
12;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
13;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
14;191;192;gbtree;0.5599;0.7863;-0.26666666666666666
