;Units;Epochs;Batch Size;Activation;Fitness
0;14;52;34;linear;-0.14166666666666666
1;82;249;47;linear;-0.18333333333333332
2;194;230;85;mish;-0.275
3;194;230;85;mish;-0.275
4;194;230;85;mish;-0.275
5;194;230;85;mish;-0.275
6;194;230;85;mish;-0.275
7;194;230;85;mish;-0.275
8;194;230;85;mish;-0.275
9;194;230;85;mish;-0.275
10;194;230;85;mish;-0.275
11;194;230;85;mish;-0.275
12;194;230;85;mish;-0.275
13;194;230;85;mish;-0.275
14;194;230;85;mish;-0.275
