;Hidden Layers;Alpha;Activation;Fitness
0;52;0.062390222848194066;identity;-0.2916666666666667
1;52;0.062390222848194066;identity;-0.2916666666666667
2;52;0.062390222848194066;identity;-0.2916666666666667
3;52;0.062390222848194066;identity;-0.2916666666666667
4;52;0.062390222848194066;identity;-0.2916666666666667
5;52;0.062390222848194066;identity;-0.2916666666666667
6;52;0.062390222848194066;identity;-0.2916666666666667
7;52;0.062390222848194066;identity;-0.2916666666666667
8;52;0.062390222848194066;identity;-0.2916666666666667
9;52;0.062390222848194066;identity;-0.2916666666666667
10;52;0.062390222848194066;identity;-0.2916666666666667
11;52;0.062390222848194066;identity;-0.2916666666666667
12;52;0.062390222848194066;identity;-0.2916666666666667
13;52;0.062390222848194066;identity;-0.2916666666666667
14;52;0.062390222848194066;identity;-0.2916666666666667
