;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;175.0;32.0;23.0;38.0;-0.075
1;124.0;221.0;35.0;5.0;-0.14166666666666666
2;124.0;221.0;35.0;5.0;-0.14166666666666666
3;124.0;221.0;35.0;5.0;-0.14166666666666666
4;124.0;221.0;35.0;5.0;-0.14166666666666666
5;124.0;221.0;35.0;5.0;-0.14166666666666666
6;124.0;221.0;35.0;5.0;-0.14166666666666666
7;124.0;221.0;35.0;5.0;-0.14166666666666666
8;124.0;221.0;35.0;5.0;-0.14166666666666666
9;124.0;221.0;35.0;5.0;-0.14166666666666666
10;124.0;221.0;35.0;5.0;-0.14166666666666666
11;124.0;221.0;35.0;5.0;-0.14166666666666666
12;124.0;221.0;35.0;5.0;-0.14166666666666666
13;124.0;221.0;35.0;5.0;-0.14166666666666666
14;124.0;221.0;35.0;5.0;-0.14166666666666666
15;124.0;221.0;35.0;5.0;-0.14166666666666666
16;124.0;221.0;35.0;5.0;-0.14166666666666666
17;124.0;221.0;35.0;5.0;-0.14166666666666666
18;124.0;221.0;35.0;5.0;-0.14166666666666666
19;124.0;221.0;35.0;5.0;-0.14166666666666666
20;124.0;221.0;35.0;5.0;-0.14166666666666666
21;124.0;221.0;35.0;5.0;-0.14166666666666666
22;124.0;221.0;35.0;5.0;-0.14166666666666666
23;124.0;221.0;35.0;5.0;-0.14166666666666666
24;124.0;221.0;35.0;5.0;-0.14166666666666666
25;124.0;221.0;35.0;5.0;-0.14166666666666666
26;124.0;221.0;35.0;5.0;-0.14166666666666666
27;124.0;221.0;35.0;5.0;-0.14166666666666666
28;124.0;221.0;35.0;5.0;-0.14166666666666666
29;124.0;221.0;35.0;5.0;-0.14166666666666666
30;124.0;221.0;35.0;5.0;-0.14166666666666666
31;124.0;221.0;35.0;5.0;-0.14166666666666666
32;124.0;221.0;35.0;5.0;-0.14166666666666666
33;124.0;221.0;35.0;5.0;-0.14166666666666666
34;124.0;221.0;35.0;5.0;-0.14166666666666666
35;124.0;221.0;35.0;5.0;-0.14166666666666666
36;124.0;221.0;35.0;5.0;-0.14166666666666666
37;124.0;221.0;35.0;5.0;-0.14166666666666666
38;124.0;221.0;35.0;5.0;-0.14166666666666666
39;124.0;221.0;35.0;5.0;-0.14166666666666666
40;124.0;221.0;35.0;5.0;-0.14166666666666666
41;124.0;221.0;35.0;5.0;-0.14166666666666666
42;124.0;221.0;35.0;5.0;-0.14166666666666666
43;124.0;221.0;35.0;5.0;-0.14166666666666666
44;124.0;221.0;35.0;5.0;-0.14166666666666666
45;124.0;221.0;35.0;5.0;-0.14166666666666666
46;124.0;221.0;35.0;5.0;-0.14166666666666666
47;124.0;221.0;35.0;5.0;-0.14166666666666666
48;124.0;221.0;35.0;5.0;-0.14166666666666666
49;124.0;221.0;35.0;5.0;-0.14166666666666666
50;124.0;221.0;35.0;5.0;-0.14166666666666666
51;124.0;221.0;35.0;5.0;-0.14166666666666666
52;124.0;221.0;35.0;5.0;-0.14166666666666666
53;124.0;221.0;35.0;5.0;-0.14166666666666666
54;124.0;221.0;35.0;5.0;-0.14166666666666666
55;124.0;221.0;35.0;5.0;-0.14166666666666666
56;124.0;221.0;35.0;5.0;-0.14166666666666666
57;124.0;221.0;35.0;5.0;-0.14166666666666666
58;124.0;221.0;35.0;5.0;-0.14166666666666666
59;124.0;221.0;35.0;5.0;-0.14166666666666666
60;124.0;221.0;35.0;5.0;-0.14166666666666666
61;124.0;221.0;35.0;5.0;-0.14166666666666666
62;124.0;221.0;35.0;5.0;-0.14166666666666666
63;124.0;221.0;35.0;5.0;-0.14166666666666666
64;124.0;221.0;35.0;5.0;-0.14166666666666666
65;35.0;326.0;2.0;9.0;-0.14999999999999997
66;35.0;326.0;2.0;9.0;-0.14999999999999997
67;35.0;326.0;2.0;9.0;-0.14999999999999997
68;35.0;326.0;2.0;9.0;-0.14999999999999997
69;35.0;326.0;2.0;9.0;-0.14999999999999997
70;35.0;326.0;2.0;9.0;-0.14999999999999997
71;35.0;326.0;2.0;9.0;-0.14999999999999997
72;35.0;326.0;2.0;9.0;-0.14999999999999997
73;35.0;326.0;2.0;9.0;-0.14999999999999997
74;35.0;326.0;2.0;9.0;-0.14999999999999997
75;35.0;326.0;2.0;9.0;-0.14999999999999997
76;35.0;326.0;2.0;9.0;-0.14999999999999997
77;35.0;326.0;2.0;9.0;-0.14999999999999997
78;35.0;326.0;2.0;9.0;-0.14999999999999997
79;35.0;326.0;2.0;9.0;-0.14999999999999997
80;35.0;326.0;2.0;9.0;-0.14999999999999997
81;35.0;326.0;2.0;9.0;-0.14999999999999997
82;35.0;326.0;2.0;9.0;-0.14999999999999997
83;35.0;326.0;2.0;9.0;-0.14999999999999997
84;35.0;326.0;2.0;9.0;-0.14999999999999997
85;35.0;326.0;2.0;9.0;-0.14999999999999997
86;35.0;326.0;2.0;9.0;-0.14999999999999997
87;35.0;326.0;2.0;9.0;-0.14999999999999997
88;35.0;326.0;2.0;9.0;-0.14999999999999997
89;35.0;326.0;2.0;9.0;-0.14999999999999997
90;35.0;326.0;2.0;9.0;-0.14999999999999997
91;35.0;326.0;2.0;9.0;-0.14999999999999997
92;35.0;326.0;2.0;9.0;-0.14999999999999997
93;35.0;326.0;2.0;9.0;-0.14999999999999997
94;35.0;326.0;2.0;9.0;-0.14999999999999997
95;35.0;326.0;2.0;9.0;-0.14999999999999997
96;35.0;326.0;2.0;9.0;-0.14999999999999997
97;35.0;326.0;2.0;9.0;-0.14999999999999997
98;35.0;326.0;2.0;9.0;-0.14999999999999997
99;35.0;326.0;2.0;9.0;-0.14999999999999997
100;35.0;326.0;2.0;9.0;-0.14999999999999997
101;35.0;326.0;2.0;9.0;-0.14999999999999997
102;35.0;326.0;2.0;9.0;-0.14999999999999997
103;83.0;269.0;2.0;6.0;-0.15833333333333333
104;83.0;269.0;2.0;6.0;-0.15833333333333333
105;83.0;269.0;2.0;6.0;-0.15833333333333333
106;83.0;269.0;2.0;6.0;-0.15833333333333333
107;83.0;269.0;2.0;6.0;-0.15833333333333333
108;83.0;269.0;2.0;6.0;-0.15833333333333333
109;83.0;269.0;2.0;6.0;-0.15833333333333333
110;83.0;269.0;2.0;6.0;-0.15833333333333333
111;83.0;269.0;2.0;6.0;-0.15833333333333333
112;80.0;268.0;2.0;6.0;-0.16666666666666669
113;80.0;268.0;2.0;6.0;-0.16666666666666669
114;80.0;268.0;2.0;6.0;-0.16666666666666669
115;80.0;268.0;2.0;6.0;-0.16666666666666669
116;80.0;268.0;2.0;6.0;-0.16666666666666669
117;80.0;268.0;2.0;6.0;-0.16666666666666669
118;80.0;268.0;2.0;6.0;-0.16666666666666669
119;80.0;268.0;2.0;6.0;-0.16666666666666669
120;80.0;268.0;2.0;6.0;-0.16666666666666669
121;80.0;268.0;2.0;6.0;-0.16666666666666669
122;80.0;268.0;2.0;6.0;-0.16666666666666669
123;80.0;268.0;2.0;6.0;-0.16666666666666669
124;80.0;268.0;2.0;6.0;-0.16666666666666669
125;80.0;268.0;2.0;6.0;-0.16666666666666669
126;80.0;268.0;2.0;6.0;-0.16666666666666669
127;80.0;268.0;2.0;6.0;-0.16666666666666669
128;80.0;268.0;2.0;6.0;-0.16666666666666669
129;80.0;268.0;2.0;6.0;-0.16666666666666669
130;80.0;268.0;2.0;6.0;-0.16666666666666669
131;80.0;268.0;2.0;6.0;-0.16666666666666669
