;Reservoirs;Sparsity;Spectral Radius;Fitness
0;219.0;0.428;0.475;-0.15
1;219.0;0.428;0.475;-0.15
2;219.0;0.428;0.475;-0.15
3;219.0;0.428;0.475;-0.15
4;219.0;0.428;0.475;-0.15
5;219.0;0.428;0.475;-0.15
6;219.0;0.428;0.475;-0.15
7;219.0;0.428;0.475;-0.15
8;219.0;0.428;0.475;-0.15
9;219.0;0.428;0.475;-0.15
10;219.0;0.428;0.475;-0.15
11;219.0;0.428;0.475;-0.15
12;219.0;0.428;0.475;-0.15
13;219.0;0.428;0.475;-0.15
14;219.0;0.428;0.475;-0.15
15;219.0;0.428;0.475;-0.15
16;219.0;0.428;0.475;-0.15
17;219.0;0.428;0.475;-0.15
18;219.0;0.428;0.475;-0.15
19;219.0;0.428;0.475;-0.15
20;219.0;0.428;0.475;-0.15
21;219.0;0.428;0.475;-0.15
22;257.0;0.472;0.074;-0.16666666666666666
23;257.0;0.472;0.074;-0.16666666666666666
24;257.0;0.472;0.074;-0.16666666666666666
25;257.0;0.472;0.074;-0.16666666666666666
26;257.0;0.472;0.074;-0.16666666666666666
27;257.0;0.472;0.074;-0.16666666666666666
28;257.0;0.472;0.074;-0.16666666666666666
29;257.0;0.472;0.074;-0.16666666666666666
30;257.0;0.472;0.074;-0.16666666666666666
31;257.0;0.472;0.074;-0.16666666666666666
32;257.0;0.472;0.074;-0.16666666666666666
33;257.0;0.472;0.074;-0.16666666666666666
34;257.0;0.472;0.074;-0.16666666666666666
35;257.0;0.472;0.074;-0.16666666666666666
36;257.0;0.472;0.074;-0.16666666666666666
37;257.0;0.472;0.074;-0.16666666666666666
38;257.0;0.472;0.074;-0.16666666666666666
39;257.0;0.472;0.074;-0.16666666666666666
40;257.0;0.472;0.074;-0.16666666666666666
41;257.0;0.472;0.074;-0.16666666666666666
42;257.0;0.472;0.074;-0.16666666666666666
43;257.0;0.472;0.074;-0.16666666666666666
44;257.0;0.472;0.074;-0.16666666666666666
45;257.0;0.472;0.074;-0.16666666666666666
46;257.0;0.472;0.074;-0.16666666666666666
47;257.0;0.472;0.074;-0.16666666666666666
48;257.0;0.472;0.074;-0.16666666666666666
49;205.0;0.335;0.3;-0.175
50;205.0;0.335;0.3;-0.175
51;205.0;0.335;0.3;-0.175
52;205.0;0.335;0.3;-0.175
53;205.0;0.335;0.3;-0.175
54;205.0;0.335;0.3;-0.175
55;205.0;0.335;0.3;-0.175
56;205.0;0.335;0.3;-0.175
57;205.0;0.335;0.3;-0.175
58;205.0;0.335;0.3;-0.175
59;205.0;0.335;0.3;-0.175
60;205.0;0.335;0.3;-0.175
61;205.0;0.335;0.3;-0.175
62;205.0;0.335;0.3;-0.175
63;205.0;0.335;0.3;-0.175
64;205.0;0.335;0.3;-0.175
65;205.0;0.335;0.3;-0.175
66;205.0;0.335;0.3;-0.175
67;205.0;0.335;0.3;-0.175
68;205.0;0.335;0.3;-0.175
69;205.0;0.335;0.3;-0.175
70;205.0;0.335;0.3;-0.175
71;205.0;0.335;0.3;-0.175
72;205.0;0.335;0.3;-0.175
73;205.0;0.335;0.3;-0.175
74;205.0;0.335;0.3;-0.175
75;205.0;0.335;0.3;-0.175
76;205.0;0.335;0.3;-0.175
77;205.0;0.335;0.3;-0.175
78;205.0;0.335;0.3;-0.175
79;205.0;0.335;0.3;-0.175
80;205.0;0.335;0.3;-0.175
81;205.0;0.335;0.3;-0.175
82;205.0;0.335;0.3;-0.175
83;205.0;0.335;0.3;-0.175
84;205.0;0.335;0.3;-0.175
85;205.0;0.335;0.3;-0.175
86;205.0;0.335;0.3;-0.175
87;205.0;0.335;0.3;-0.175
88;205.0;0.335;0.3;-0.175
89;205.0;0.335;0.3;-0.175
90;205.0;0.335;0.3;-0.175
91;205.0;0.335;0.3;-0.175
92;205.0;0.335;0.3;-0.175
93;205.0;0.335;0.3;-0.175
94;205.0;0.335;0.3;-0.175
95;205.0;0.335;0.3;-0.175
96;205.0;0.335;0.3;-0.175
97;205.0;0.335;0.3;-0.175
98;205.0;0.335;0.3;-0.175
99;205.0;0.335;0.3;-0.175
100;205.0;0.335;0.3;-0.175
101;205.0;0.335;0.3;-0.175
102;205.0;0.335;0.3;-0.175
103;205.0;0.335;0.3;-0.175
104;205.0;0.335;0.3;-0.175
105;205.0;0.335;0.3;-0.175
106;205.0;0.335;0.3;-0.175
