;Reservoirs;Sparsity;Spectral Radius;Fitness
0;186.0;0.344;0.61;-0.09166666666666666
1;186.0;0.344;0.61;-0.09166666666666666
2;186.0;0.344;0.61;-0.09166666666666666
3;265.0;0.511;0.073;-0.16666666666666669
4;265.0;0.511;0.073;-0.16666666666666669
5;265.0;0.511;0.073;-0.16666666666666669
6;265.0;0.511;0.073;-0.16666666666666669
7;265.0;0.511;0.073;-0.16666666666666669
8;265.0;0.511;0.073;-0.16666666666666669
9;265.0;0.511;0.073;-0.16666666666666669
10;265.0;0.511;0.073;-0.16666666666666669
11;265.0;0.511;0.073;-0.16666666666666669
12;265.0;0.511;0.073;-0.16666666666666669
13;265.0;0.511;0.073;-0.16666666666666669
14;265.0;0.511;0.073;-0.16666666666666669
15;265.0;0.511;0.073;-0.16666666666666669
16;265.0;0.511;0.073;-0.16666666666666669
17;265.0;0.511;0.073;-0.16666666666666669
18;265.0;0.511;0.073;-0.16666666666666669
19;265.0;0.511;0.073;-0.16666666666666669
20;265.0;0.511;0.073;-0.16666666666666669
21;265.0;0.511;0.073;-0.16666666666666669
22;265.0;0.511;0.073;-0.16666666666666669
23;265.0;0.511;0.073;-0.16666666666666669
24;265.0;0.511;0.073;-0.16666666666666669
25;265.0;0.511;0.073;-0.16666666666666669
26;265.0;0.511;0.073;-0.16666666666666669
27;265.0;0.511;0.073;-0.16666666666666669
28;265.0;0.511;0.073;-0.16666666666666669
29;265.0;0.511;0.073;-0.16666666666666669
30;265.0;0.511;0.073;-0.16666666666666669
31;265.0;0.511;0.073;-0.16666666666666669
32;265.0;0.511;0.073;-0.16666666666666669
33;265.0;0.511;0.073;-0.16666666666666669
34;265.0;0.511;0.073;-0.16666666666666669
35;265.0;0.511;0.073;-0.16666666666666669
36;265.0;0.511;0.073;-0.16666666666666669
37;265.0;0.511;0.073;-0.16666666666666669
38;265.0;0.511;0.073;-0.16666666666666669
39;265.0;0.511;0.073;-0.16666666666666669
40;265.0;0.511;0.073;-0.16666666666666669
41;265.0;0.511;0.073;-0.16666666666666669
42;265.0;0.511;0.073;-0.16666666666666669
43;265.0;0.511;0.073;-0.16666666666666669
44;265.0;0.511;0.073;-0.16666666666666669
45;265.0;0.511;0.073;-0.16666666666666669
46;265.0;0.511;0.073;-0.16666666666666669
47;265.0;0.511;0.073;-0.16666666666666669
48;265.0;0.511;0.073;-0.16666666666666669
49;265.0;0.511;0.073;-0.16666666666666669
50;265.0;0.511;0.073;-0.16666666666666669
51;265.0;0.511;0.073;-0.16666666666666669
52;265.0;0.511;0.073;-0.16666666666666669
53;265.0;0.511;0.073;-0.16666666666666669
54;265.0;0.511;0.073;-0.16666666666666669
55;265.0;0.511;0.073;-0.16666666666666669
56;265.0;0.511;0.073;-0.16666666666666669
57;265.0;0.511;0.073;-0.16666666666666669
58;265.0;0.511;0.073;-0.16666666666666669
59;265.0;0.511;0.073;-0.16666666666666669
60;265.0;0.511;0.073;-0.16666666666666669
61;265.0;0.511;0.073;-0.16666666666666669
62;265.0;0.511;0.073;-0.16666666666666669
63;265.0;0.511;0.073;-0.16666666666666669
64;265.0;0.511;0.073;-0.16666666666666669
65;265.0;0.511;0.073;-0.16666666666666669
66;265.0;0.511;0.073;-0.16666666666666669
67;265.0;0.511;0.073;-0.16666666666666669
68;265.0;0.511;0.073;-0.16666666666666669
69;265.0;0.511;0.073;-0.16666666666666669
70;265.0;0.511;0.073;-0.16666666666666669
71;265.0;0.511;0.073;-0.16666666666666669
72;265.0;0.511;0.073;-0.16666666666666669
73;265.0;0.511;0.073;-0.16666666666666669
74;265.0;0.511;0.073;-0.16666666666666669
75;265.0;0.511;0.073;-0.16666666666666669
76;265.0;0.511;0.073;-0.16666666666666669
77;265.0;0.511;0.073;-0.16666666666666669
78;265.0;0.511;0.073;-0.16666666666666669
79;289.0;0.407;0.713;-0.175
80;289.0;0.407;0.713;-0.175
81;289.0;0.407;0.713;-0.175
82;289.0;0.407;0.713;-0.175
83;289.0;0.407;0.713;-0.175
84;297.0;0.392;0.704;-0.19166666666666665
85;297.0;0.392;0.704;-0.19166666666666665
86;297.0;0.392;0.704;-0.19166666666666665
87;297.0;0.392;0.704;-0.19166666666666665
88;297.0;0.392;0.704;-0.19166666666666665
89;297.0;0.392;0.704;-0.19166666666666665
90;297.0;0.392;0.704;-0.19166666666666665
91;297.0;0.392;0.704;-0.19166666666666665
92;297.0;0.392;0.704;-0.19166666666666665
93;297.0;0.392;0.704;-0.19166666666666665
94;297.0;0.392;0.704;-0.19166666666666665
95;297.0;0.392;0.704;-0.19166666666666665
96;297.0;0.392;0.704;-0.19166666666666665
97;297.0;0.392;0.704;-0.19166666666666665
98;297.0;0.392;0.704;-0.19166666666666665
99;297.0;0.392;0.704;-0.19166666666666665
100;297.0;0.392;0.704;-0.19166666666666665
101;297.0;0.392;0.704;-0.19166666666666665
102;297.0;0.392;0.704;-0.19166666666666665
103;297.0;0.392;0.704;-0.19166666666666665
104;297.0;0.392;0.704;-0.19166666666666665
105;297.0;0.392;0.704;-0.19166666666666665
106;297.0;0.392;0.704;-0.19166666666666665
107;297.0;0.392;0.704;-0.19166666666666665
108;297.0;0.392;0.704;-0.19166666666666665
109;297.0;0.392;0.704;-0.19166666666666665
110;297.0;0.392;0.704;-0.19166666666666665
111;297.0;0.392;0.704;-0.19166666666666665
112;297.0;0.392;0.704;-0.19166666666666665
113;297.0;0.392;0.704;-0.19166666666666665
114;297.0;0.392;0.704;-0.19166666666666665
115;297.0;0.392;0.704;-0.19166666666666665
116;297.0;0.392;0.704;-0.19166666666666665
117;297.0;0.392;0.704;-0.19166666666666665
118;297.0;0.392;0.704;-0.19166666666666665
119;297.0;0.392;0.704;-0.19166666666666665
120;297.0;0.392;0.704;-0.19166666666666665
121;297.0;0.392;0.704;-0.19166666666666665
122;297.0;0.392;0.704;-0.19166666666666665
123;297.0;0.392;0.704;-0.19166666666666665
124;297.0;0.392;0.704;-0.19166666666666665
125;297.0;0.392;0.704;-0.19166666666666665
126;297.0;0.392;0.704;-0.19166666666666665
127;297.0;0.392;0.704;-0.19166666666666665
128;297.0;0.392;0.704;-0.19166666666666665
129;297.0;0.392;0.704;-0.19166666666666665
130;297.0;0.392;0.704;-0.19166666666666665
131;297.0;0.392;0.704;-0.19166666666666665
132;297.0;0.392;0.704;-0.19166666666666665
133;297.0;0.392;0.704;-0.19166666666666665
134;297.0;0.392;0.704;-0.19166666666666665
135;297.0;0.392;0.704;-0.19166666666666665
136;297.0;0.392;0.704;-0.19166666666666665
137;297.0;0.392;0.704;-0.19166666666666665
138;297.0;0.392;0.704;-0.19166666666666665
139;297.0;0.392;0.704;-0.19166666666666665
140;297.0;0.392;0.704;-0.19166666666666665
141;297.0;0.392;0.704;-0.19166666666666665
142;297.0;0.392;0.704;-0.19166666666666665
143;297.0;0.392;0.704;-0.19166666666666665
144;297.0;0.392;0.704;-0.19166666666666665
145;297.0;0.392;0.704;-0.19166666666666665
146;297.0;0.392;0.704;-0.19166666666666665
147;297.0;0.392;0.704;-0.19166666666666665
148;297.0;0.392;0.704;-0.19166666666666665
149;297.0;0.392;0.704;-0.19166666666666665
150;297.0;0.392;0.704;-0.19166666666666665
151;297.0;0.392;0.704;-0.19166666666666665
152;297.0;0.392;0.704;-0.19166666666666665
153;297.0;0.392;0.704;-0.19166666666666665
154;297.0;0.392;0.704;-0.19166666666666665
155;297.0;0.392;0.704;-0.19166666666666665
156;297.0;0.392;0.704;-0.19166666666666665
157;297.0;0.392;0.704;-0.19166666666666665
158;297.0;0.392;0.704;-0.19166666666666665
159;297.0;0.392;0.704;-0.19166666666666665
160;297.0;0.392;0.704;-0.19166666666666665
161;297.0;0.392;0.704;-0.19166666666666665
162;297.0;0.392;0.704;-0.19166666666666665
163;297.0;0.392;0.704;-0.19166666666666665
164;297.0;0.392;0.704;-0.19166666666666665
165;297.0;0.392;0.704;-0.19166666666666665
166;297.0;0.392;0.704;-0.19166666666666665
167;297.0;0.392;0.704;-0.19166666666666665
168;297.0;0.392;0.704;-0.19166666666666665
169;297.0;0.392;0.704;-0.19166666666666665
170;297.0;0.392;0.704;-0.19166666666666665
171;297.0;0.392;0.704;-0.19166666666666665
172;297.0;0.392;0.704;-0.19166666666666665
173;297.0;0.392;0.704;-0.19166666666666665
174;297.0;0.392;0.704;-0.19166666666666665
175;297.0;0.392;0.704;-0.19166666666666665
176;297.0;0.392;0.704;-0.19166666666666665
177;297.0;0.392;0.704;-0.19166666666666665
178;297.0;0.392;0.704;-0.19166666666666665
179;297.0;0.392;0.704;-0.19166666666666665
180;297.0;0.392;0.704;-0.19166666666666665
181;297.0;0.392;0.704;-0.19166666666666665
182;297.0;0.392;0.704;-0.19166666666666665
183;297.0;0.392;0.704;-0.19166666666666665
184;297.0;0.392;0.704;-0.19166666666666665
185;297.0;0.392;0.704;-0.19166666666666665
186;297.0;0.392;0.704;-0.19166666666666665
187;297.0;0.392;0.704;-0.19166666666666665
188;297.0;0.392;0.704;-0.19166666666666665
189;297.0;0.392;0.704;-0.19166666666666665
190;297.0;0.392;0.704;-0.19166666666666665
191;297.0;0.392;0.704;-0.19166666666666665
192;297.0;0.392;0.704;-0.19166666666666665
193;297.0;0.392;0.704;-0.19166666666666665
194;297.0;0.392;0.704;-0.19166666666666665
195;297.0;0.392;0.704;-0.19166666666666665
196;297.0;0.392;0.704;-0.19166666666666665
197;297.0;0.392;0.704;-0.19166666666666665
198;297.0;0.392;0.704;-0.19166666666666665
199;297.0;0.392;0.704;-0.19166666666666665
200;297.0;0.392;0.704;-0.19166666666666665
201;297.0;0.392;0.704;-0.19166666666666665
202;297.0;0.392;0.704;-0.19166666666666665
203;297.0;0.392;0.704;-0.19166666666666665
204;297.0;0.392;0.704;-0.19166666666666665
205;297.0;0.392;0.704;-0.19166666666666665
206;297.0;0.392;0.704;-0.19166666666666665
207;297.0;0.392;0.704;-0.19166666666666665
208;297.0;0.392;0.704;-0.19166666666666665
209;297.0;0.392;0.704;-0.19166666666666665
210;297.0;0.392;0.704;-0.19166666666666665
211;297.0;0.392;0.704;-0.19166666666666665
212;297.0;0.392;0.704;-0.19166666666666665
213;297.0;0.392;0.704;-0.19166666666666665
214;297.0;0.392;0.704;-0.19166666666666665
215;297.0;0.392;0.704;-0.19166666666666665
216;297.0;0.392;0.704;-0.19166666666666665
217;297.0;0.392;0.704;-0.19166666666666665
218;297.0;0.392;0.704;-0.19166666666666665
219;297.0;0.392;0.704;-0.19166666666666665
220;297.0;0.392;0.704;-0.19166666666666665
221;297.0;0.392;0.704;-0.19166666666666665
222;297.0;0.392;0.704;-0.19166666666666665
223;297.0;0.392;0.704;-0.19166666666666665
224;297.0;0.392;0.704;-0.19166666666666665
225;297.0;0.392;0.704;-0.19166666666666665
