DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL
2024-08-31;3216.3528891161827;2508.1853943539695;2928.193597883598;2511.2935;2552.8791387631086
2024-09-30;1966.951989201804;2577.5536635938265;2784.187345160286;2501.139;2519.0670004020208
2024-10-31;2956.269236149733;2747.384888128358;2727.9314477243893;3129.6047;3090.5082388586334
