;MAPE;RRMSE
ESN;0.09675673835909049;0.10951999462282162
MLP;0.1585847505491932;0.15963846740056514
RF;0.1358689732838436;0.13585244257645873
XGBoost;0.2695341914013862;0.272082573917471
WSB-LOCAL;0.1398497292222185;0.14025936673300432
WSB-GLOBAL;0.1398497292222185;0.14025936673300432
