;MAPE;RRMSE
ESN;0.9017343856968459;0.9625085809885827
MLP;0.13340421655122478;0.22010133256923523
RF;0.165749418063083;0.1677837469668532
XGBoost;0.24582362678901257;0.26196852646265534
WSB-LOCAL;0.18218240768140315;0.22700809980031322
WSB-GLOBAL;0.18218240768140315;0.22700809980031322
