DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL
2024-08-31;4851.322190347243;5162.060494063804;5268.94018999519;4238.7173;4480.227138543739
2024-09-30;2549.4320675217455;7001.240346163645;5727.513306878308;6468.6255;6285.385538848781
2024-10-31;6951.36054129188;7273.117061341352;7258.5862566137575;7931.9683;7767.270746792449
