DATA;ESN;MLP;RF;XGBoost;WSB
2024-08-31;11461.913296199797;8193.589167356531;10128.281528822054;12055.196;10817.435541709508
2024-09-30;9933.552297266137;9902.286097963719;10384.496536037064;11403.377;10097.021050382924
2024-10-31;8111.501293216351;9872.213760283686;8871.679612067785;8064.117;8344.047229013126
