;MAPE;RRMSE
ESN;0.270524244596328;0.2993067311230606
MLP;0.16542505981265423;0.199000336200215
RF;0.08267442498114351;0.08437932416742759
XGBoost;0.10079993970831913;0.10135603178684605
WSB-LOCAL;0.15925342955905686;0.1680321598235007
WSB-GLOBAL;0.15925342955905686;0.1680321598235007
