;MAPE;RRMSE
ESN;0.25941375823680124;0.3113594251100603
MLP;0.06437834203481896;0.1242502322546166
RF;0.21950422308336262;0.29667820908407233
XGBoost;0.2890520172633424;0.38467799561602095
WSB-LOCAL;0.18537295433215975;0.26523720044897914
WSB-GLOBAL;0.18537295433215975;0.26523720044897914
