;MAPE;RRMSE
ESN;0.26233332728884545;0.28712692370890347
MLP;0.2813123171177619;0.27412147912933477
RF;0.22503160628340116;0.22506187400156832
XGBoost;0.25510752037026047;0.27227859980401037
WSB-LOCAL;0.2550709420684341;0.27220613997599863
WSB-GLOBAL;0.2550709420684341;0.27220613997599863
