DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;16318.082611963375;13227.667381642063;15388.989491554199;15443.646;15443.482842125379;15443.482842125379
2024-09-30;19555.902449157158;21019.401975557317;21465.906099086103;21575.62;21574.619642826303;21574.619642826303
2024-10-31;23508.104456157012;24982.140477212346;26501.572540955774;23280.137;23285.241451032944;23285.241451032944
