DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;4851.322190347243;5162.060494063804;5268.94018999519;4238.7173;5204.75573194867;5204.75573194867
2024-09-30;2549.4320675217455;7001.240346163645;5727.513306878308;6468.6255;5735.665541420553;5735.665541420553
2024-10-31;6951.36054129188;7273.117061341352;7258.5862566137575;7931.9683;7273.17893890577;7273.17893890577
