DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;3216.3528891161827;2508.1853943539695;2928.193597883598;2511.2935;2677.636541586554;2677.636541586554
2024-09-30;1966.951989201804;2577.5536635938265;2784.187345160286;2501.139;2572.8517252723673;2572.8517252723673
2024-10-31;2956.269236149733;2747.384888128358;2727.9314477243893;3129.6047;2973.2181708481044;2973.2181708481044
