DATA;MLP;RF;XGBoost
2023-11-30;6;6;6
2023-12-31;5;5;6
2024-01-31;2;6;5
2024-02-29;5;5;5
2024-03-31;5;5;5
2024-04-30;5;5;5
2024-05-31;4;5;6
2024-06-30;2;5;2
2024-07-31;2;4;1
2024-08-31;6;4;1
2024-09-30;6;1;5
2024-10-31;6;4;3
