;MAPE;RRMSE
ESN;0.22736995219550196;0.2594638761336121
MLP;0.4126333400220386;0.39457914691568874
RF;0.3046502976966001;0.2990623444564214
XGBoost;0.2497228599252174;0.32017820200578506
WSB-LOCAL;0.23440659112757978;0.2627996544706904
WSB-GLOBAL;0.23440659112757978;0.2627996544706904
