;MAPE;RRMSE
ESN;0.1701881529238766;0.20724173585514974
MLP;0.3875062023613096;0.3591325180846413
RF;0.2744011806313953;0.2694930190623769
XGBoost;0.2305388814643304;0.2725877262144227
WSB-LOCAL;0.1781678161056404;0.2048678135256716
WSB-GLOBAL;0.1781678161056404;0.2048678135256716
