;MAPE;RRMSE
ESN;0.29616456023708;0.3117179317106783
MLP;0.4885130166474105;0.35804899907025906
RF;0.36353496743428687;0.31064442478298715
XGBoost;0.3239389990540083;0.29945676630177404
WSB-LOCAL;0.30824711952053013;0.2913881250281983
WSB-GLOBAL;0.30824711952053013;0.2913881250281983
