;MAPE;RRMSE
ESN;0.24542056804656395;0.26058983644739175
MLP;0.3711561498094674;0.3325205783025216
RF;0.2966314347829086;0.260665319495633
XGBoost;0.29524051141060603;0.2745009414314251
WSB-LOCAL;0.2807081111924815;0.260300024980276
WSB-GLOBAL;0.2807081111924815;0.260300024980276
