;MAPE;RRMSE
ESN;0.2117143951648476;0.245551121808478
MLP;0.23286303169520794;0.24689908490899004
RF;0.18068026324687111;0.21142524110324537
XGBoost;0.15164963120983488;0.1946861044278362
WSB-LOCAL;0.16952213593779922;0.19656906949858044
WSB-GLOBAL;0.16952213593779922;0.19656906949858044
