;MAPE;RRMSE
ESN;0.18226366122214288;0.22130509155534575
MLP;0.22536894369346697;0.23053307362448866
RF;0.19910454863546156;0.21594454436286978
XGBoost;0.15601776045376411;0.18789922821280194
WSB-LOCAL;0.1628445682184706;0.18866630551346536
WSB-GLOBAL;0.1628445682184706;0.18866630551346536
