DATA;ESN;LSTM;MLP;RF;XGBoost
2024-05-31;7381.955426452787;6361.369;4192.399;5666.35;5721.4077
2024-06-30;4130.331231482421;6371.405;6622.763;5748.7363;5931.6377
2024-07-31;3400.4081159518655;6329.6885;3263.746;4333.391;4843.9126
2024-08-31;8372.393586050823;6345.269;4840.456;5342.091;5696.6406
2024-09-30;4951.958832022683;6359.209;6811.071;6386.9805;6852.139
2024-10-31;5891.902955727453;6353.1724;7124.756;6014.8423;6040.083
