DATA;ESN;LSTM;MLP;RF;XGBoost
2024-05-31;7033.746113830857;5748.39;4186.1567;5644.301;6251.492
2024-06-30;6688.987191150928;5720.8804;3674.6133;4487.5317;4527.701
2024-07-31;4939.718381564174;5674.5806;2786.5393;4329.499;4277.856
2024-08-31;5702.336457834115;5728.692;2990.0266;4487.5317;4047.1821
2024-09-30;7761.5432742502135;5794.2544;3654.5588;4683.705;5417.8438
2024-10-31;8379.358161205504;5819.5103;4586.5615;5532.405;5028.1157
