DATA;ESN;LSTM;MLP;RF;XGBoost
2024-05-31;4146.915925494777;3364.5757;2807.2937;3246.7524;3446.503
2024-06-30;3584.4716880943415;3374.1277;3942.1768;3219.7144;3493.8706
2024-07-31;3821.876589205665;3260.6748;3527.674;3150.883;3302.6274
2024-08-31;4185.5516639810885;3316.7476;3187.9583;3154.3372;3493.8706
2024-09-30;4127.110002787686;3312.0344;3318.1118;3103.6516;3521.3987
2024-10-31;4372.806729493214;3429.8577;3464.5164;3172.5454;3880.6208
