;MAPE;RRMSE
ESN;0.4707558511097336;0.5354472479183564
MLP;0.5507374410148141;0.4310234920209352
RF;0.43652922188415194;0.3959560218925014
XGBoost;0.3652147094387778;0.34089386100581826
WSB-LOCAL;0.43033084918689996;0.3818488186761609
WSB-GLOBAL;0.43033084918689996;0.3818488186761609
