;MAPE;RRMSE
ESN;0.430906875095528;0.4772167611807019
MLP;0.23666364878446336;0.30845827652924307
RF;0.22892234188276195;0.3067764879174813
XGBoost;0.255417776420269;0.3348475184759304
WSB-LOCAL;0.2382531971740053;0.3178144735810478
WSB-GLOBAL;0.2382531971740053;0.3178144735810478
