;MAPE;RRMSE
ESN;0.2357585072972729;0.2792151501874877
MLP;0.3767317345522874;0.30109746091403644
RF;0.3631152931763943;0.32506321942545036
XGBoost;0.37991000935923097;0.3366012172503255
WSB-LOCAL;0.379946998694102;0.33660877842660586
WSB-GLOBAL;0.379946998694102;0.33660877842660586
