;MAPE;RRMSE
ESN;0.2905419387882228;0.36706702752832887
MLP;0.23843944323275146;0.27537557217022135
RF;0.2299408431887585;0.23820273060268315
XGBoost;0.23425438620144556;0.27284941169642224
WSB-LOCAL;0.22793938904115021;0.25844289160310335
WSB-GLOBAL;0.22793938904115021;0.25844289160310335
