;MAPE;RRMSE
ESN;0.2837470964714443;0.2737054038919317
MLP;0.28566296220116283;0.29858943403809923
RF;0.3279995762045328;0.32642559560184475
XGBoost;0.2568356572945318;0.28323871083370383
WSB-LOCAL;0.2564190496362837;0.2687329900533034
WSB-GLOBAL;0.2564190496362837;0.2687329900533034
