DATA;MLP;RF;XGBoost
2023-11-30;4;4;4
2023-12-31;2;4;1
2024-01-31;1;4;1
2024-02-29;1;4;1
2024-03-31;4;4;1
2024-04-30;3;4;2
2024-05-31;2;4;1
2024-06-30;2;4;2
2024-07-31;2;4;1
2024-08-31;4;4;2
2024-09-30;4;4;1
2024-10-31;4;2;3
