;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;99;151;gbtree;0.925;0.225;0.31302211061790575
1;177;388;gbtree;0.065;0.485;0.30372890834403365
2;177;388;gbtree;0.065;0.485;0.30372890834403365
3;207;387;gblinear;0.54;0.07;0.29700926717358156
4;207;387;gblinear;0.54;0.07;0.29700926717358156
5;207;387;gblinear;0.54;0.07;0.29700926717358156
6;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
7;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
8;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
9;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
10;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
11;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
12;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
13;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
14;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
15;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
16;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
17;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
18;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
19;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
20;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
21;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
22;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
23;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
24;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
25;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
26;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
27;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
28;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
29;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
30;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
31;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
32;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
33;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
34;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
35;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
36;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
37;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
38;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
39;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
40;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
41;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
42;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
43;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
44;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
45;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
46;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
47;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
48;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
49;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
50;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
51;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
52;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
53;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
54;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
55;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
56;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
57;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
58;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
59;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
60;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
61;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
62;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
63;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
64;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
65;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
66;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
67;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
68;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
69;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
70;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
71;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
72;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
73;60;250;gbtree;0.8150000000000001;0.1;0.27855668899970176
