;Hidden Layers;Alpha;Activation;Fitness
0;222;0.12693426160813703;logistic;0.24397236109357212
1;222;0.12693426160813703;logistic;0.24397236109357212
2;222;0.12693426160813703;logistic;0.24397236109357212
3;209;0.6150444945721498;tanh;0.23655467921458817
4;209;0.6150444945721498;tanh;0.23655467921458817
5;209;0.6150444945721498;tanh;0.23655467921458817
6;209;0.6150444945721498;tanh;0.23655467921458817
7;209;0.6150444945721498;tanh;0.23655467921458817
8;209;0.6150444945721498;tanh;0.23655467921458817
9;209;0.6150444945721498;tanh;0.23655467921458817
10;209;0.6150444945721498;tanh;0.23655467921458817
11;209;0.6150444945721498;tanh;0.23655467921458817
12;209;0.6150444945721498;tanh;0.23655467921458817
13;209;0.6150444945721498;tanh;0.23655467921458817
14;209;0.6150444945721498;tanh;0.23655467921458817
