;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;0.33674942080703735
1;221;280;gbtree;0.71;0.165;0.28311421275981463
2;221;280;gbtree;0.71;0.165;0.28311421275981463
3;221;280;gbtree;0.71;0.165;0.28311421275981463
4;221;280;gbtree;0.71;0.165;0.28311421275981463
5;28;137;gbtree;0.23;0.16;0.27758345951783653
6;28;137;gbtree;0.23;0.16;0.27758345951783653
7;28;137;gbtree;0.23;0.16;0.27758345951783653
8;28;137;gbtree;0.23;0.16;0.27758345951783653
9;28;137;gbtree;0.23;0.16;0.27758345951783653
10;28;137;gbtree;0.23;0.16;0.27758345951783653
11;28;137;gbtree;0.23;0.16;0.27758345951783653
12;28;137;gbtree;0.23;0.16;0.27758345951783653
13;28;137;gbtree;0.23;0.16;0.27758345951783653
14;28;137;gbtree;0.23;0.16;0.27758345951783653
15;28;137;gbtree;0.23;0.16;0.27758345951783653
16;28;137;gbtree;0.23;0.16;0.27758345951783653
17;28;137;gbtree;0.23;0.16;0.27758345951783653
18;28;137;gbtree;0.23;0.16;0.27758345951783653
19;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
20;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
21;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
22;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
23;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
24;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
25;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
26;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
27;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
28;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
29;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
30;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
31;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
32;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
33;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
34;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
35;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
36;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
37;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
38;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
39;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
40;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
41;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
42;177;256;gbtree;0.5750000000000001;0.135;0.2764386877573254
43;79;20;gbtree;0.37;0.055;0.2714650646793159
44;15;23;gbtree;0.37;0.1;0.26044851101010413
45;15;23;gbtree;0.37;0.1;0.26044851101010413
46;15;23;gbtree;0.37;0.1;0.26044851101010413
47;15;23;gbtree;0.37;0.1;0.26044851101010413
48;15;23;gbtree;0.37;0.1;0.26044851101010413
49;15;23;gbtree;0.37;0.1;0.26044851101010413
50;15;23;gbtree;0.37;0.1;0.26044851101010413
51;15;23;gbtree;0.37;0.1;0.26044851101010413
52;15;23;gbtree;0.37;0.1;0.26044851101010413
53;15;23;gbtree;0.37;0.1;0.26044851101010413
54;15;23;gbtree;0.37;0.1;0.26044851101010413
55;15;23;gbtree;0.37;0.1;0.26044851101010413
56;15;23;gbtree;0.37;0.1;0.26044851101010413
57;15;23;gbtree;0.37;0.1;0.26044851101010413
58;15;23;gbtree;0.37;0.1;0.26044851101010413
59;15;23;gbtree;0.37;0.1;0.26044851101010413
60;15;23;gbtree;0.37;0.1;0.26044851101010413
61;15;23;gbtree;0.37;0.1;0.26044851101010413
62;15;23;gbtree;0.37;0.1;0.26044851101010413
63;15;23;gbtree;0.37;0.1;0.26044851101010413
64;15;23;gbtree;0.37;0.1;0.26044851101010413
65;15;23;gbtree;0.37;0.1;0.26044851101010413
66;15;23;gbtree;0.37;0.1;0.26044851101010413
67;15;23;gbtree;0.37;0.1;0.26044851101010413
68;15;23;gbtree;0.37;0.1;0.26044851101010413
69;15;23;gbtree;0.37;0.1;0.26044851101010413
70;15;23;gbtree;0.37;0.1;0.26044851101010413
71;15;23;gbtree;0.37;0.1;0.26044851101010413
72;15;23;gbtree;0.37;0.1;0.26044851101010413
73;15;23;gbtree;0.37;0.1;0.26044851101010413
74;15;23;gbtree;0.37;0.1;0.26044851101010413
75;15;23;gbtree;0.37;0.1;0.26044851101010413
76;15;23;gbtree;0.37;0.1;0.26044851101010413
77;15;23;gbtree;0.37;0.1;0.26044851101010413
78;15;23;gbtree;0.37;0.1;0.26044851101010413
79;15;23;gbtree;0.37;0.1;0.26044851101010413
80;15;23;gbtree;0.37;0.1;0.26044851101010413
81;15;23;gbtree;0.37;0.1;0.26044851101010413
82;15;23;gbtree;0.37;0.1;0.26044851101010413
83;15;23;gbtree;0.37;0.1;0.26044851101010413
84;15;23;gbtree;0.37;0.1;0.26044851101010413
85;15;23;gbtree;0.37;0.1;0.26044851101010413
86;15;23;gbtree;0.37;0.1;0.26044851101010413
87;15;23;gbtree;0.37;0.1;0.26044851101010413
88;15;23;gbtree;0.37;0.1;0.26044851101010413
89;15;23;gbtree;0.37;0.1;0.26044851101010413
90;15;23;gbtree;0.37;0.1;0.26044851101010413
91;15;23;gbtree;0.37;0.1;0.26044851101010413
92;15;23;gbtree;0.37;0.1;0.26044851101010413
93;15;23;gbtree;0.37;0.1;0.26044851101010413
94;15;23;gbtree;0.37;0.1;0.26044851101010413
95;15;23;gbtree;0.37;0.1;0.26044851101010413
96;15;23;gbtree;0.37;0.1;0.26044851101010413
97;15;23;gbtree;0.37;0.1;0.26044851101010413
98;15;23;gbtree;0.37;0.1;0.26044851101010413
99;15;23;gbtree;0.37;0.1;0.26044851101010413
100;15;23;gbtree;0.37;0.1;0.26044851101010413
101;15;23;gbtree;0.37;0.1;0.26044851101010413
102;15;23;gbtree;0.37;0.1;0.26044851101010413
103;15;23;gbtree;0.37;0.1;0.26044851101010413
104;15;23;gbtree;0.37;0.1;0.26044851101010413
105;15;23;gbtree;0.37;0.1;0.26044851101010413
106;15;23;gbtree;0.37;0.1;0.26044851101010413
107;15;23;gbtree;0.37;0.1;0.26044851101010413
108;15;23;gbtree;0.37;0.1;0.26044851101010413
109;15;23;gbtree;0.37;0.1;0.26044851101010413
110;15;23;gbtree;0.37;0.1;0.26044851101010413
111;15;23;gbtree;0.37;0.1;0.26044851101010413
112;15;23;gbtree;0.37;0.1;0.26044851101010413
113;15;23;gbtree;0.37;0.1;0.26044851101010413
114;15;23;gbtree;0.37;0.1;0.26044851101010413
115;15;23;gbtree;0.37;0.1;0.26044851101010413
116;15;23;gbtree;0.37;0.1;0.26044851101010413
117;15;23;gbtree;0.37;0.1;0.26044851101010413
118;15;23;gbtree;0.37;0.1;0.26044851101010413
119;15;23;gbtree;0.37;0.1;0.26044851101010413
120;15;23;gbtree;0.37;0.1;0.26044851101010413
121;15;23;gbtree;0.37;0.1;0.26044851101010413
122;15;23;gbtree;0.37;0.1;0.26044851101010413
123;15;23;gbtree;0.37;0.1;0.26044851101010413
124;15;23;gbtree;0.37;0.1;0.26044851101010413
125;15;23;gbtree;0.37;0.1;0.26044851101010413
126;15;23;gbtree;0.37;0.1;0.26044851101010413
127;15;23;gbtree;0.37;0.1;0.26044851101010413
128;15;23;gbtree;0.37;0.1;0.26044851101010413
129;15;23;gbtree;0.37;0.1;0.26044851101010413
130;15;23;gbtree;0.37;0.1;0.26044851101010413
131;15;23;gbtree;0.37;0.1;0.26044851101010413
132;15;23;gbtree;0.37;0.1;0.26044851101010413
133;15;23;gbtree;0.37;0.1;0.26044851101010413
134;15;23;gbtree;0.37;0.1;0.26044851101010413
135;15;23;gbtree;0.37;0.1;0.26044851101010413
136;15;23;gbtree;0.37;0.1;0.26044851101010413
137;15;23;gbtree;0.37;0.1;0.26044851101010413
138;15;23;gbtree;0.37;0.1;0.26044851101010413
139;15;23;gbtree;0.37;0.1;0.26044851101010413
140;15;23;gbtree;0.37;0.1;0.26044851101010413
141;15;23;gbtree;0.37;0.1;0.26044851101010413
142;15;23;gbtree;0.37;0.1;0.26044851101010413
143;15;23;gbtree;0.37;0.1;0.26044851101010413
144;15;23;gbtree;0.37;0.1;0.26044851101010413
145;15;23;gbtree;0.37;0.1;0.26044851101010413
146;15;23;gbtree;0.37;0.1;0.26044851101010413
147;15;23;gbtree;0.37;0.1;0.26044851101010413
148;15;23;gbtree;0.37;0.1;0.26044851101010413
149;15;23;gbtree;0.37;0.1;0.26044851101010413
150;15;23;gbtree;0.37;0.1;0.26044851101010413
151;15;23;gbtree;0.37;0.1;0.26044851101010413
152;15;23;gbtree;0.37;0.1;0.26044851101010413
153;15;23;gbtree;0.37;0.1;0.26044851101010413
154;15;23;gbtree;0.37;0.1;0.26044851101010413
155;15;23;gbtree;0.37;0.1;0.26044851101010413
156;15;23;gbtree;0.37;0.1;0.26044851101010413
157;15;23;gbtree;0.37;0.1;0.26044851101010413
158;15;23;gbtree;0.37;0.1;0.26044851101010413
159;15;23;gbtree;0.37;0.1;0.26044851101010413
160;15;23;gbtree;0.37;0.1;0.26044851101010413
161;15;23;gbtree;0.37;0.1;0.26044851101010413
162;15;23;gbtree;0.37;0.1;0.26044851101010413
163;15;23;gbtree;0.37;0.1;0.26044851101010413
164;15;23;gbtree;0.37;0.1;0.26044851101010413
165;15;23;gbtree;0.37;0.1;0.26044851101010413
166;15;23;gbtree;0.37;0.1;0.26044851101010413
167;15;23;gbtree;0.37;0.1;0.26044851101010413
168;15;23;gbtree;0.37;0.1;0.26044851101010413
169;15;23;gbtree;0.37;0.1;0.26044851101010413
170;15;23;gbtree;0.37;0.1;0.26044851101010413
171;15;23;gbtree;0.37;0.1;0.26044851101010413
172;15;23;gbtree;0.37;0.1;0.26044851101010413
173;15;23;gbtree;0.37;0.1;0.26044851101010413
174;15;23;gbtree;0.37;0.1;0.26044851101010413
175;15;23;gbtree;0.37;0.1;0.26044851101010413
176;15;23;gbtree;0.37;0.1;0.26044851101010413
177;15;23;gbtree;0.37;0.1;0.26044851101010413
178;15;23;gbtree;0.37;0.1;0.26044851101010413
179;15;23;gbtree;0.37;0.1;0.26044851101010413
180;15;23;gbtree;0.37;0.1;0.26044851101010413
181;15;23;gbtree;0.37;0.1;0.26044851101010413
182;15;23;gbtree;0.37;0.1;0.26044851101010413
183;15;23;gbtree;0.37;0.1;0.26044851101010413
184;15;23;gbtree;0.37;0.1;0.26044851101010413
185;15;23;gbtree;0.37;0.1;0.26044851101010413
186;15;23;gbtree;0.37;0.1;0.26044851101010413
187;15;23;gbtree;0.37;0.1;0.26044851101010413
188;15;23;gbtree;0.37;0.1;0.26044851101010413
189;15;23;gbtree;0.37;0.1;0.26044851101010413
190;15;23;gbtree;0.37;0.1;0.26044851101010413
191;15;23;gbtree;0.37;0.1;0.26044851101010413
192;15;23;gbtree;0.37;0.1;0.26044851101010413
193;15;23;gbtree;0.37;0.1;0.26044851101010413
194;15;23;gbtree;0.37;0.1;0.26044851101010413
195;15;23;gbtree;0.37;0.1;0.26044851101010413
196;15;23;gbtree;0.37;0.1;0.26044851101010413
197;15;23;gbtree;0.37;0.1;0.26044851101010413
198;15;23;gbtree;0.37;0.1;0.26044851101010413
199;15;23;gbtree;0.37;0.1;0.26044851101010413
200;15;23;gbtree;0.37;0.1;0.26044851101010413
201;15;23;gbtree;0.37;0.1;0.26044851101010413
202;15;23;gbtree;0.37;0.1;0.26044851101010413
203;15;23;gbtree;0.37;0.1;0.26044851101010413
204;15;23;gbtree;0.37;0.1;0.26044851101010413
205;15;23;gbtree;0.37;0.1;0.26044851101010413
206;15;23;gbtree;0.37;0.1;0.26044851101010413
207;15;23;gbtree;0.37;0.1;0.26044851101010413
208;15;23;gbtree;0.37;0.1;0.26044851101010413
209;15;23;gbtree;0.37;0.1;0.26044851101010413
210;15;23;gbtree;0.37;0.1;0.26044851101010413
211;15;23;gbtree;0.37;0.1;0.26044851101010413
212;15;23;gbtree;0.37;0.1;0.26044851101010413
213;15;23;gbtree;0.37;0.1;0.26044851101010413
214;15;23;gbtree;0.37;0.1;0.26044851101010413
215;15;23;gbtree;0.37;0.1;0.26044851101010413
