;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;129.0;197.0;27.0;31.0;0.3870669217433881
1;66.0;266.0;27.0;4.0;0.2918677119938953
2;66.0;266.0;27.0;4.0;0.2918677119938953
3;66.0;266.0;27.0;4.0;0.2918677119938953
4;66.0;266.0;27.0;4.0;0.2918677119938953
5;66.0;266.0;27.0;4.0;0.2918677119938953
6;66.0;266.0;27.0;4.0;0.2918677119938953
7;66.0;266.0;27.0;4.0;0.2918677119938953
8;343.0;123.0;11.0;3.0;0.26561601273918367
9;343.0;123.0;11.0;3.0;0.26561601273918367
10;343.0;123.0;11.0;3.0;0.26561601273918367
11;343.0;123.0;11.0;3.0;0.26561601273918367
12;343.0;123.0;11.0;3.0;0.26561601273918367
13;343.0;123.0;11.0;3.0;0.26561601273918367
14;343.0;123.0;11.0;3.0;0.26561601273918367
15;343.0;123.0;11.0;3.0;0.26561601273918367
16;343.0;123.0;11.0;3.0;0.26561601273918367
17;343.0;123.0;11.0;3.0;0.26561601273918367
18;343.0;123.0;11.0;3.0;0.26561601273918367
19;343.0;123.0;11.0;3.0;0.26561601273918367
20;343.0;123.0;11.0;3.0;0.26561601273918367
21;343.0;123.0;11.0;3.0;0.26561601273918367
22;343.0;123.0;11.0;3.0;0.26561601273918367
23;343.0;123.0;11.0;3.0;0.26561601273918367
24;343.0;123.0;11.0;3.0;0.26561601273918367
25;343.0;123.0;11.0;3.0;0.26561601273918367
26;343.0;123.0;11.0;3.0;0.26561601273918367
27;343.0;123.0;11.0;3.0;0.26561601273918367
28;343.0;123.0;11.0;3.0;0.26561601273918367
29;343.0;123.0;11.0;3.0;0.26561601273918367
30;343.0;123.0;11.0;3.0;0.26561601273918367
31;343.0;123.0;11.0;3.0;0.26561601273918367
32;343.0;123.0;11.0;3.0;0.26561601273918367
33;343.0;123.0;11.0;3.0;0.26561601273918367
34;343.0;123.0;11.0;3.0;0.26561601273918367
35;343.0;123.0;11.0;3.0;0.26561601273918367
36;343.0;123.0;11.0;3.0;0.26561601273918367
37;343.0;123.0;11.0;3.0;0.26561601273918367
38;343.0;123.0;11.0;3.0;0.26561601273918367
39;343.0;123.0;11.0;3.0;0.26561601273918367
40;343.0;123.0;11.0;3.0;0.26561601273918367
41;343.0;123.0;11.0;3.0;0.26561601273918367
42;343.0;123.0;11.0;3.0;0.26561601273918367
43;343.0;123.0;11.0;3.0;0.26561601273918367
44;343.0;123.0;11.0;3.0;0.26561601273918367
45;343.0;123.0;11.0;3.0;0.26561601273918367
46;343.0;123.0;11.0;3.0;0.26561601273918367
47;343.0;123.0;11.0;3.0;0.26561601273918367
48;343.0;123.0;11.0;3.0;0.26561601273918367
49;343.0;123.0;11.0;3.0;0.26561601273918367
50;343.0;123.0;11.0;3.0;0.26561601273918367
51;343.0;123.0;11.0;3.0;0.26561601273918367
52;343.0;123.0;11.0;3.0;0.26561601273918367
53;343.0;123.0;11.0;3.0;0.26561601273918367
54;343.0;123.0;11.0;3.0;0.26561601273918367
55;343.0;123.0;11.0;3.0;0.26561601273918367
56;343.0;123.0;11.0;3.0;0.26561601273918367
57;343.0;123.0;11.0;3.0;0.26561601273918367
58;343.0;123.0;11.0;3.0;0.26561601273918367
59;343.0;123.0;11.0;3.0;0.26561601273918367
60;343.0;123.0;11.0;3.0;0.26561601273918367
61;343.0;123.0;11.0;3.0;0.26561601273918367
62;343.0;123.0;11.0;3.0;0.26561601273918367
63;343.0;123.0;11.0;3.0;0.26561601273918367
64;343.0;123.0;11.0;3.0;0.26561601273918367
65;343.0;123.0;11.0;3.0;0.26561601273918367
66;343.0;123.0;11.0;3.0;0.26561601273918367
67;343.0;123.0;11.0;3.0;0.26561601273918367
68;343.0;123.0;11.0;3.0;0.26561601273918367
69;343.0;123.0;11.0;3.0;0.26561601273918367
70;343.0;123.0;11.0;3.0;0.26561601273918367
71;343.0;123.0;11.0;3.0;0.26561601273918367
72;343.0;123.0;11.0;3.0;0.26561601273918367
73;343.0;123.0;11.0;3.0;0.26561601273918367
74;343.0;123.0;11.0;3.0;0.26561601273918367
75;343.0;123.0;11.0;3.0;0.26561601273918367
76;343.0;123.0;11.0;3.0;0.26561601273918367
77;343.0;123.0;11.0;3.0;0.26561601273918367
78;343.0;123.0;11.0;3.0;0.26561601273918367
79;343.0;123.0;11.0;3.0;0.26561601273918367
80;343.0;123.0;11.0;3.0;0.26561601273918367
81;343.0;123.0;11.0;3.0;0.26561601273918367
82;343.0;123.0;11.0;3.0;0.26561601273918367
83;343.0;123.0;11.0;3.0;0.26561601273918367
84;343.0;123.0;11.0;3.0;0.26561601273918367
85;343.0;123.0;11.0;3.0;0.26561601273918367
86;343.0;123.0;11.0;3.0;0.26561601273918367
87;343.0;123.0;11.0;3.0;0.26561601273918367
88;343.0;123.0;11.0;3.0;0.26561601273918367
89;343.0;123.0;11.0;3.0;0.26561601273918367
90;343.0;123.0;11.0;3.0;0.26561601273918367
91;343.0;123.0;11.0;3.0;0.26561601273918367
92;343.0;123.0;11.0;3.0;0.26561601273918367
93;343.0;123.0;11.0;3.0;0.26561601273918367
94;343.0;123.0;11.0;3.0;0.26561601273918367
95;238.0;202.0;13.0;2.0;0.2645360300257699
96;245.0;207.0;12.0;2.0;0.26335524643302954
97;238.0;205.0;11.0;2.0;0.2612477935269748
98;238.0;205.0;11.0;2.0;0.2612477935269748
99;244.0;214.0;10.0;2.0;0.2601810966864378
100;239.0;216.0;10.0;2.0;0.25975381104469425
101;237.0;210.0;9.0;2.0;0.25824394324208666
102;232.0;212.0;8.0;2.0;0.2578345883271602
103;232.0;212.0;8.0;2.0;0.2578345883271602
104;232.0;212.0;8.0;2.0;0.2578345883271602
105;232.0;212.0;8.0;2.0;0.2578345883271602
106;232.0;212.0;8.0;2.0;0.2578345883271602
107;232.0;212.0;8.0;2.0;0.2578345883271602
108;232.0;212.0;8.0;2.0;0.2578345883271602
109;232.0;212.0;8.0;2.0;0.2578345883271602
110;232.0;212.0;8.0;2.0;0.2578345883271602
111;232.0;212.0;8.0;2.0;0.2578345883271602
112;232.0;212.0;8.0;2.0;0.2578345883271602
113;232.0;212.0;8.0;2.0;0.2578345883271602
114;232.0;212.0;8.0;2.0;0.2578345883271602
115;232.0;212.0;8.0;2.0;0.2578345883271602
116;232.0;212.0;8.0;2.0;0.2578345883271602
117;232.0;212.0;8.0;2.0;0.2578345883271602
118;232.0;212.0;8.0;2.0;0.2578345883271602
119;232.0;212.0;8.0;2.0;0.2578345883271602
120;232.0;212.0;8.0;2.0;0.2578345883271602
121;232.0;212.0;8.0;2.0;0.2578345883271602
122;232.0;212.0;8.0;2.0;0.2578345883271602
123;232.0;212.0;8.0;2.0;0.2578345883271602
124;232.0;212.0;8.0;2.0;0.2578345883271602
125;232.0;212.0;8.0;2.0;0.2578345883271602
126;232.0;212.0;8.0;2.0;0.2578345883271602
127;232.0;212.0;8.0;2.0;0.2578345883271602
128;232.0;212.0;8.0;2.0;0.2578345883271602
129;232.0;212.0;8.0;2.0;0.2578345883271602
130;232.0;212.0;8.0;2.0;0.2578345883271602
131;232.0;212.0;8.0;2.0;0.2578345883271602
132;232.0;212.0;8.0;2.0;0.2578345883271602
133;232.0;212.0;8.0;2.0;0.2578345883271602
134;232.0;212.0;8.0;2.0;0.2578345883271602
135;232.0;212.0;8.0;2.0;0.2578345883271602
136;232.0;212.0;8.0;2.0;0.2578345883271602
137;232.0;212.0;8.0;2.0;0.2578345883271602
138;232.0;212.0;8.0;2.0;0.2578345883271602
139;232.0;212.0;8.0;2.0;0.2578345883271602
140;232.0;212.0;8.0;2.0;0.2578345883271602
141;232.0;212.0;8.0;2.0;0.2578345883271602
142;232.0;212.0;8.0;2.0;0.2578345883271602
143;232.0;212.0;8.0;2.0;0.2578345883271602
144;232.0;212.0;8.0;2.0;0.2578345883271602
145;232.0;212.0;8.0;2.0;0.2578345883271602
146;232.0;212.0;8.0;2.0;0.2578345883271602
147;232.0;212.0;8.0;2.0;0.2578345883271602
148;232.0;212.0;8.0;2.0;0.2578345883271602
149;232.0;212.0;8.0;2.0;0.2578345883271602
150;232.0;212.0;8.0;2.0;0.2578345883271602
151;232.0;212.0;8.0;2.0;0.2578345883271602
152;232.0;212.0;8.0;2.0;0.2578345883271602
153;232.0;212.0;8.0;2.0;0.2578345883271602
154;232.0;212.0;8.0;2.0;0.2578345883271602
155;232.0;212.0;8.0;2.0;0.2578345883271602
156;232.0;212.0;8.0;2.0;0.2578345883271602
157;232.0;212.0;8.0;2.0;0.2578345883271602
158;232.0;212.0;8.0;2.0;0.2578345883271602
159;232.0;212.0;8.0;2.0;0.2578345883271602
160;232.0;212.0;8.0;2.0;0.2578345883271602
161;232.0;212.0;8.0;2.0;0.2578345883271602
162;232.0;212.0;8.0;2.0;0.2578345883271602
163;232.0;212.0;8.0;2.0;0.2578345883271602
164;232.0;212.0;8.0;2.0;0.2578345883271602
165;232.0;212.0;8.0;2.0;0.2578345883271602
166;232.0;212.0;8.0;2.0;0.2578345883271602
167;232.0;212.0;8.0;2.0;0.2578345883271602
168;232.0;212.0;8.0;2.0;0.2578345883271602
169;232.0;212.0;8.0;2.0;0.2578345883271602
170;232.0;212.0;8.0;2.0;0.2578345883271602
171;232.0;212.0;8.0;2.0;0.2578345883271602
172;232.0;212.0;8.0;2.0;0.2578345883271602
173;232.0;212.0;8.0;2.0;0.2578345883271602
174;232.0;212.0;8.0;2.0;0.2578345883271602
175;232.0;212.0;8.0;2.0;0.2578345883271602
176;232.0;212.0;8.0;2.0;0.2578345883271602
177;232.0;212.0;8.0;2.0;0.2578345883271602
178;232.0;212.0;8.0;2.0;0.2578345883271602
179;232.0;212.0;8.0;2.0;0.2578345883271602
180;232.0;212.0;8.0;2.0;0.2578345883271602
181;232.0;212.0;8.0;2.0;0.2578345883271602
182;232.0;212.0;8.0;2.0;0.2578345883271602
183;232.0;212.0;8.0;2.0;0.2578345883271602
184;232.0;212.0;8.0;2.0;0.2578345883271602
185;232.0;212.0;8.0;2.0;0.2578345883271602
186;232.0;212.0;8.0;2.0;0.2578345883271602
187;232.0;212.0;8.0;2.0;0.2578345883271602
188;232.0;212.0;8.0;2.0;0.2578345883271602
189;232.0;212.0;8.0;2.0;0.2578345883271602
190;232.0;212.0;8.0;2.0;0.2578345883271602
191;232.0;212.0;8.0;2.0;0.2578345883271602
192;232.0;212.0;8.0;2.0;0.2578345883271602
193;232.0;212.0;8.0;2.0;0.2578345883271602
194;232.0;212.0;8.0;2.0;0.2578345883271602
195;232.0;212.0;8.0;2.0;0.2578345883271602
196;232.0;212.0;8.0;2.0;0.2578345883271602
197;232.0;212.0;8.0;2.0;0.2578345883271602
198;232.0;212.0;8.0;2.0;0.2578345883271602
199;232.0;212.0;8.0;2.0;0.2578345883271602
200;232.0;212.0;8.0;2.0;0.2578345883271602
201;232.0;212.0;8.0;2.0;0.2578345883271602
202;232.0;212.0;8.0;2.0;0.2578345883271602
203;232.0;212.0;8.0;2.0;0.2578345883271602
204;232.0;212.0;8.0;2.0;0.2578345883271602
205;232.0;212.0;8.0;2.0;0.2578345883271602
206;232.0;212.0;8.0;2.0;0.2578345883271602
207;232.0;212.0;8.0;2.0;0.2578345883271602
208;232.0;212.0;8.0;2.0;0.2578345883271602
209;232.0;212.0;8.0;2.0;0.2578345883271602
210;232.0;212.0;8.0;2.0;0.2578345883271602
211;232.0;212.0;8.0;2.0;0.2578345883271602
212;232.0;212.0;8.0;2.0;0.2578345883271602
213;232.0;212.0;8.0;2.0;0.2578345883271602
214;232.0;212.0;8.0;2.0;0.2578345883271602
215;232.0;212.0;8.0;2.0;0.2578345883271602
216;232.0;212.0;8.0;2.0;0.2578345883271602
217;232.0;212.0;8.0;2.0;0.2578345883271602
218;232.0;212.0;8.0;2.0;0.2578345883271602
219;232.0;212.0;8.0;2.0;0.2578345883271602
220;232.0;212.0;8.0;2.0;0.2578345883271602
221;232.0;212.0;8.0;2.0;0.2578345883271602
222;232.0;212.0;8.0;2.0;0.2578345883271602
223;232.0;212.0;8.0;2.0;0.2578345883271602
224;232.0;212.0;8.0;2.0;0.2578345883271602
225;232.0;212.0;8.0;2.0;0.2578345883271602
