;Hidden Layers;Alpha;Activation;Fitness
0;376;0.9281264789204151;tanh;0.24866829296741577
1;376;0.9281264789204151;tanh;0.24866829296741577
2;376;0.9281264789204151;tanh;0.24866829296741577
3;376;0.9281264789204151;tanh;0.24866829296741577
4;376;0.9281264789204151;tanh;0.24866829296741577
5;376;0.9281264789204151;tanh;0.24866829296741577
6;389;0.7439719001793601;tanh;0.24610307990170494
7;389;0.7439719001793601;tanh;0.24610307990170494
8;389;0.7439719001793601;tanh;0.24610307990170494
9;356;0.22243940902707163;tanh;0.24486672762547868
10;51;0.5424951112487764;tanh;0.22990345578106464
11;51;0.5424951112487764;tanh;0.22990345578106464
12;51;0.5424951112487764;tanh;0.22990345578106464
13;51;0.5424951112487764;tanh;0.22990345578106464
14;51;0.5424951112487764;tanh;0.22990345578106464
