;Reservoirs;Sparsity;Spectral Radius;Fitness
0;219.0;0.428;0.475;1.7643013468679483
1;373.0;0.254;0.52;0.4710377257549331
2;373.0;0.254;0.52;0.4710377257549331
3;373.0;0.254;0.52;0.4710377257549331
4;373.0;0.254;0.52;0.4710377257549331
5;371.0;0.681;0.527;0.3959271810219215
6;371.0;0.681;0.527;0.3959271810219215
7;371.0;0.681;0.527;0.3959271810219215
8;371.0;0.681;0.527;0.3959271810219215
9;371.0;0.681;0.527;0.3959271810219215
10;371.0;0.681;0.527;0.3959271810219215
11;371.0;0.681;0.527;0.3959271810219215
12;371.0;0.681;0.527;0.3959271810219215
13;371.0;0.681;0.527;0.3959271810219215
14;371.0;0.681;0.527;0.3959271810219215
15;371.0;0.681;0.527;0.3959271810219215
16;371.0;0.681;0.527;0.3959271810219215
17;371.0;0.681;0.527;0.3959271810219215
18;371.0;0.681;0.527;0.3959271810219215
19;371.0;0.681;0.527;0.3959271810219215
20;371.0;0.681;0.527;0.3959271810219215
21;371.0;0.681;0.527;0.3959271810219215
22;371.0;0.681;0.527;0.3959271810219215
23;371.0;0.681;0.527;0.3959271810219215
24;371.0;0.681;0.527;0.3959271810219215
25;371.0;0.681;0.527;0.3959271810219215
26;371.0;0.681;0.527;0.3959271810219215
27;371.0;0.681;0.527;0.3959271810219215
28;371.0;0.681;0.527;0.3959271810219215
29;371.0;0.681;0.527;0.3959271810219215
30;371.0;0.681;0.527;0.3959271810219215
31;371.0;0.681;0.527;0.3959271810219215
32;371.0;0.681;0.527;0.3959271810219215
33;371.0;0.681;0.527;0.3959271810219215
34;371.0;0.681;0.527;0.3959271810219215
35;371.0;0.681;0.527;0.3959271810219215
36;371.0;0.681;0.527;0.3959271810219215
37;371.0;0.681;0.527;0.3959271810219215
38;371.0;0.681;0.527;0.3959271810219215
39;371.0;0.681;0.527;0.3959271810219215
40;371.0;0.681;0.527;0.3959271810219215
41;371.0;0.681;0.527;0.3959271810219215
42;371.0;0.681;0.527;0.3959271810219215
43;371.0;0.681;0.527;0.3959271810219215
44;371.0;0.681;0.527;0.3959271810219215
45;371.0;0.681;0.527;0.3959271810219215
46;371.0;0.681;0.527;0.3959271810219215
47;371.0;0.681;0.527;0.3959271810219215
48;371.0;0.681;0.527;0.3959271810219215
49;371.0;0.681;0.527;0.3959271810219215
50;371.0;0.681;0.527;0.3959271810219215
51;371.0;0.681;0.527;0.3959271810219215
52;371.0;0.681;0.527;0.3959271810219215
53;371.0;0.681;0.527;0.3959271810219215
54;371.0;0.681;0.527;0.3959271810219215
55;371.0;0.681;0.527;0.3959271810219215
56;371.0;0.681;0.527;0.3959271810219215
57;371.0;0.681;0.527;0.3959271810219215
58;371.0;0.681;0.527;0.3959271810219215
59;371.0;0.681;0.527;0.3959271810219215
60;367.0;0.216;0.234;0.3784898893223846
61;367.0;0.216;0.234;0.3784898893223846
62;367.0;0.216;0.234;0.3784898893223846
63;367.0;0.216;0.234;0.3784898893223846
64;367.0;0.216;0.234;0.3784898893223846
65;367.0;0.216;0.234;0.3784898893223846
66;367.0;0.216;0.234;0.3784898893223846
67;367.0;0.216;0.234;0.3784898893223846
68;367.0;0.216;0.234;0.3784898893223846
69;367.0;0.216;0.234;0.3784898893223846
70;367.0;0.216;0.234;0.3784898893223846
71;367.0;0.216;0.234;0.3784898893223846
72;367.0;0.216;0.234;0.3784898893223846
73;367.0;0.216;0.234;0.3784898893223846
74;367.0;0.216;0.234;0.3784898893223846
75;367.0;0.216;0.234;0.3784898893223846
76;367.0;0.216;0.234;0.3784898893223846
77;367.0;0.216;0.234;0.3784898893223846
78;367.0;0.216;0.234;0.3784898893223846
79;367.0;0.216;0.234;0.3784898893223846
80;367.0;0.216;0.234;0.3784898893223846
81;367.0;0.216;0.234;0.3784898893223846
82;367.0;0.216;0.234;0.3784898893223846
83;367.0;0.216;0.234;0.3784898893223846
84;367.0;0.216;0.234;0.3784898893223846
85;367.0;0.216;0.234;0.3784898893223846
