;Reservoirs;Sparsity;Spectral Radius;Fitness
0;365.0;0.1009;0.7655;0.36565847052630596
1;365.0;0.1009;0.7655;0.36565847052630596
2;365.0;0.1009;0.7655;0.36565847052630596
3;343.0;0.4727;0.7645;0.34949567769364387
4;343.0;0.4727;0.7645;0.34949567769364387
5;343.0;0.4727;0.7645;0.34949567769364387
6;343.0;0.4727;0.7645;0.34949567769364387
7;343.0;0.4727;0.7645;0.34949567769364387
8;343.0;0.4727;0.7645;0.34949567769364387
9;343.0;0.4497;0.518;0.34344798793198994
10;343.0;0.4672;0.6989;0.33126872520657025
11;343.0;0.4672;0.6989;0.33126872520657025
12;343.0;0.4672;0.6989;0.33126872520657025
13;343.0;0.4672;0.6989;0.33126872520657025
14;343.0;0.4672;0.6989;0.33126872520657025
