;Hidden Layers;Alpha;Activation;Fitness
0;337;0.16;tanh;0.2872093898026655
1;337;0.16;tanh;0.2872093898026655
2;337;0.16;tanh;0.2872093898026655
3;337;0.16;tanh;0.2872093898026655
4;337;0.16;tanh;0.2872093898026655
5;369;0.74;logistic;0.2627675306466155
6;369;0.74;logistic;0.2627675306466155
7;369;0.74;logistic;0.2627675306466155
8;369;0.74;logistic;0.2627675306466155
9;369;0.74;logistic;0.2627675306466155
10;369;0.74;logistic;0.2627675306466155
11;369;0.74;logistic;0.2627675306466155
12;369;0.74;logistic;0.2627675306466155
13;369;0.74;logistic;0.2627675306466155
14;369;0.74;logistic;0.2627675306466155
15;344;0.46;logistic;0.26197327366843604
16;344;0.46;logistic;0.26197327366843604
17;275;0.11;logistic;0.25084485887931685
18;275;0.11;logistic;0.25084485887931685
19;275;0.11;logistic;0.25084485887931685
20;275;0.11;logistic;0.25084485887931685
21;275;0.11;logistic;0.25084485887931685
22;275;0.11;logistic;0.25084485887931685
23;275;0.11;logistic;0.25084485887931685
24;275;0.11;logistic;0.25084485887931685
25;275;0.11;logistic;0.25084485887931685
26;275;0.11;logistic;0.25084485887931685
27;275;0.11;logistic;0.25084485887931685
28;275;0.11;logistic;0.25084485887931685
29;275;0.11;logistic;0.25084485887931685
30;275;0.11;logistic;0.25084485887931685
31;275;0.11;logistic;0.25084485887931685
32;275;0.11;logistic;0.25084485887931685
33;275;0.11;logistic;0.25084485887931685
34;275;0.11;logistic;0.25084485887931685
35;275;0.11;logistic;0.25084485887931685
36;275;0.11;logistic;0.25084485887931685
37;275;0.11;logistic;0.25084485887931685
38;275;0.11;logistic;0.25084485887931685
39;275;0.11;logistic;0.25084485887931685
40;275;0.11;logistic;0.25084485887931685
41;275;0.11;logistic;0.25084485887931685
42;275;0.11;logistic;0.25084485887931685
43;275;0.11;logistic;0.25084485887931685
44;275;0.11;logistic;0.25084485887931685
45;275;0.11;logistic;0.25084485887931685
46;275;0.11;logistic;0.25084485887931685
47;275;0.11;logistic;0.25084485887931685
48;275;0.11;logistic;0.25084485887931685
49;275;0.11;logistic;0.25084485887931685
50;275;0.11;logistic;0.25084485887931685
51;275;0.11;logistic;0.25084485887931685
52;275;0.11;logistic;0.25084485887931685
53;275;0.11;logistic;0.25084485887931685
54;275;0.11;logistic;0.25084485887931685
55;275;0.11;logistic;0.25084485887931685
56;275;0.11;logistic;0.25084485887931685
57;275;0.11;logistic;0.25084485887931685
58;275;0.11;logistic;0.25084485887931685
59;275;0.11;logistic;0.25084485887931685
60;275;0.11;logistic;0.25084485887931685
61;275;0.11;logistic;0.25084485887931685
62;275;0.11;logistic;0.25084485887931685
63;275;0.11;logistic;0.25084485887931685
64;275;0.11;logistic;0.25084485887931685
65;275;0.11;logistic;0.25084485887931685
66;275;0.11;logistic;0.25084485887931685
67;275;0.11;logistic;0.25084485887931685
68;275;0.11;logistic;0.25084485887931685
69;275;0.11;logistic;0.25084485887931685
70;275;0.11;logistic;0.25084485887931685
71;275;0.11;logistic;0.25084485887931685
72;275;0.11;logistic;0.25084485887931685
73;275;0.11;logistic;0.25084485887931685
74;275;0.11;logistic;0.25084485887931685
75;275;0.11;logistic;0.25084485887931685
76;275;0.11;logistic;0.25084485887931685
77;275;0.11;logistic;0.25084485887931685
78;275;0.11;logistic;0.25084485887931685
79;275;0.11;logistic;0.25084485887931685
80;275;0.11;logistic;0.25084485887931685
81;275;0.11;logistic;0.25084485887931685
82;275;0.11;logistic;0.25084485887931685
83;275;0.11;logistic;0.25084485887931685
84;275;0.11;logistic;0.25084485887931685
85;275;0.11;logistic;0.25084485887931685
86;275;0.11;logistic;0.25084485887931685
87;275;0.11;logistic;0.25084485887931685
88;275;0.11;logistic;0.25084485887931685
89;275;0.11;logistic;0.25084485887931685
90;275;0.11;logistic;0.25084485887931685
91;275;0.11;logistic;0.25084485887931685
92;275;0.11;logistic;0.25084485887931685
93;275;0.11;logistic;0.25084485887931685
94;275;0.11;logistic;0.25084485887931685
95;275;0.11;logistic;0.25084485887931685
96;275;0.11;logistic;0.25084485887931685
97;275;0.11;logistic;0.25084485887931685
98;275;0.11;logistic;0.25084485887931685
99;275;0.11;logistic;0.25084485887931685
100;275;0.11;logistic;0.25084485887931685
101;275;0.11;logistic;0.25084485887931685
102;275;0.11;logistic;0.25084485887931685
