;Reservoirs;Sparsity;Spectral Radius;Fitness
0;376.0;0.7426;0.5688;0.3550005163155857
1;376.0;0.4329;0.2526;0.34683035668886253
2;376.0;0.4329;0.2526;0.34683035668886253
3;376.0;0.4329;0.2526;0.34683035668886253
4;376.0;0.5696;0.3194;0.3417262616053426
5;376.0;0.5696;0.3194;0.3417262616053426
6;15.0;0.5745;0.307;0.31855354592627233
7;15.0;0.5745;0.307;0.31855354592627233
8;15.0;0.5745;0.307;0.31855354592627233
9;17.0;0.5563;0.3333;0.30386712159626117
10;17.0;0.5563;0.3333;0.30386712159626117
11;17.0;0.5563;0.3333;0.30386712159626117
12;17.0;0.5563;0.3333;0.30386712159626117
13;17.0;0.5563;0.3333;0.30386712159626117
14;17.0;0.5563;0.3333;0.30386712159626117
