;Hidden Layers;Alpha;Activation;Fitness
0;271;0.6798777897825151;tanh;0.24739118993154333
1;271;0.6798777897825151;tanh;0.24739118993154333
2;271;0.6798777897825151;tanh;0.24739118993154333
3;271;0.6798777897825151;tanh;0.24739118993154333
4;271;0.6798777897825151;tanh;0.24739118993154333
5;271;0.6798777897825151;tanh;0.24739118993154333
6;316;0.6414986321115449;tanh;0.24719363545878498
7;316;0.6414986321115449;tanh;0.24719363545878498
8;316;0.6414986321115449;tanh;0.24719363545878498
9;316;0.6414986321115449;tanh;0.24719363545878498
10;316;0.6412177700387545;tanh;0.2456507925484854
11;316;0.6412177700387545;tanh;0.2456507925484854
12;316;0.6412177700387545;tanh;0.2456507925484854
13;316;0.6412177700387545;tanh;0.2456507925484854
14;316;0.6412177700387545;tanh;0.2456507925484854
