;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;186.0;181.0;40.0;4.0;0.31476014815254044
1;186.0;181.0;40.0;4.0;0.31476014815254044
2;186.0;181.0;40.0;4.0;0.31476014815254044
3;186.0;181.0;40.0;4.0;0.31476014815254044
4;186.0;181.0;40.0;4.0;0.31476014815254044
5;186.0;181.0;40.0;4.0;0.31476014815254044
6;186.0;181.0;40.0;4.0;0.31476014815254044
7;186.0;181.0;40.0;4.0;0.31476014815254044
8;287.0;299.0;5.0;7.0;0.2996702871975596
9;287.0;299.0;5.0;7.0;0.2996702871975596
10;287.0;299.0;5.0;7.0;0.2996702871975596
11;287.0;299.0;5.0;7.0;0.2996702871975596
12;287.0;299.0;5.0;7.0;0.2996702871975596
13;287.0;299.0;5.0;7.0;0.2996702871975596
14;287.0;299.0;5.0;7.0;0.2996702871975596
15;287.0;299.0;5.0;7.0;0.2996702871975596
16;287.0;299.0;5.0;7.0;0.2996702871975596
17;287.0;299.0;5.0;7.0;0.2996702871975596
18;287.0;299.0;5.0;7.0;0.2996702871975596
19;287.0;299.0;5.0;7.0;0.2996702871975596
20;287.0;299.0;5.0;7.0;0.2996702871975596
21;287.0;299.0;5.0;7.0;0.2996702871975596
22;287.0;299.0;5.0;7.0;0.2996702871975596
23;287.0;299.0;5.0;7.0;0.2996702871975596
24;287.0;299.0;5.0;7.0;0.2996702871975596
25;287.0;299.0;5.0;7.0;0.2996702871975596
26;287.0;299.0;5.0;7.0;0.2996702871975596
27;287.0;299.0;5.0;7.0;0.2996702871975596
28;287.0;299.0;5.0;7.0;0.2996702871975596
29;287.0;299.0;5.0;7.0;0.2996702871975596
30;287.0;299.0;5.0;7.0;0.2996702871975596
31;287.0;299.0;5.0;7.0;0.2996702871975596
32;252.0;126.0;17.0;3.0;0.27309253615032747
33;252.0;126.0;17.0;3.0;0.27309253615032747
34;252.0;126.0;17.0;3.0;0.27309253615032747
35;252.0;126.0;17.0;3.0;0.27309253615032747
36;252.0;126.0;17.0;3.0;0.27309253615032747
37;252.0;126.0;17.0;3.0;0.27309253615032747
38;252.0;126.0;17.0;3.0;0.27309253615032747
39;252.0;126.0;17.0;3.0;0.27309253615032747
40;252.0;126.0;17.0;3.0;0.27309253615032747
41;252.0;126.0;17.0;3.0;0.27309253615032747
42;252.0;126.0;17.0;3.0;0.27309253615032747
43;252.0;126.0;17.0;3.0;0.27309253615032747
44;252.0;126.0;17.0;3.0;0.27309253615032747
45;252.0;126.0;17.0;3.0;0.27309253615032747
46;252.0;126.0;17.0;3.0;0.27309253615032747
47;252.0;126.0;17.0;3.0;0.27309253615032747
48;252.0;126.0;17.0;3.0;0.27309253615032747
49;252.0;126.0;17.0;3.0;0.27309253615032747
50;252.0;126.0;17.0;3.0;0.27309253615032747
51;252.0;126.0;17.0;3.0;0.27309253615032747
52;252.0;126.0;17.0;3.0;0.27309253615032747
53;252.0;126.0;17.0;3.0;0.27309253615032747
54;252.0;126.0;17.0;3.0;0.27309253615032747
55;252.0;126.0;17.0;3.0;0.27309253615032747
56;252.0;126.0;17.0;3.0;0.27309253615032747
57;252.0;126.0;17.0;3.0;0.27309253615032747
58;252.0;126.0;17.0;3.0;0.27309253615032747
59;252.0;126.0;17.0;3.0;0.27309253615032747
60;252.0;126.0;17.0;3.0;0.27309253615032747
61;252.0;126.0;17.0;3.0;0.27309253615032747
62;252.0;126.0;17.0;3.0;0.27309253615032747
63;252.0;126.0;17.0;3.0;0.27309253615032747
64;252.0;126.0;17.0;3.0;0.27309253615032747
65;252.0;126.0;17.0;3.0;0.27309253615032747
66;252.0;126.0;17.0;3.0;0.27309253615032747
67;252.0;126.0;17.0;3.0;0.27309253615032747
68;252.0;126.0;17.0;3.0;0.27309253615032747
69;252.0;126.0;17.0;3.0;0.27309253615032747
70;252.0;126.0;17.0;3.0;0.27309253615032747
71;252.0;126.0;17.0;3.0;0.27309253615032747
72;252.0;126.0;17.0;3.0;0.27309253615032747
73;252.0;126.0;17.0;3.0;0.27309253615032747
74;252.0;126.0;17.0;3.0;0.27309253615032747
75;377.0;242.0;6.0;5.0;0.2715089001566276
76;377.0;242.0;6.0;5.0;0.2715089001566276
77;377.0;242.0;6.0;5.0;0.2715089001566276
78;373.0;237.0;6.0;5.0;0.27141683370779696
79;373.0;237.0;6.0;5.0;0.27141683370779696
80;385.0;237.0;7.0;4.0;0.26294160309709824
81;386.0;250.0;5.0;3.0;0.26060341352988925
82;386.0;250.0;5.0;3.0;0.26060341352988925
83;378.0;244.0;7.0;2.0;0.2591354788010615
84;378.0;244.0;7.0;2.0;0.2591354788010615
85;378.0;244.0;7.0;2.0;0.2591354788010615
86;378.0;244.0;7.0;2.0;0.2591354788010615
87;378.0;244.0;7.0;2.0;0.2591354788010615
88;378.0;244.0;7.0;2.0;0.2591354788010615
89;378.0;244.0;7.0;2.0;0.2591354788010615
90;378.0;244.0;7.0;2.0;0.2591354788010615
91;378.0;244.0;7.0;2.0;0.2591354788010615
92;378.0;244.0;7.0;2.0;0.2591354788010615
93;378.0;244.0;7.0;2.0;0.2591354788010615
94;378.0;244.0;7.0;2.0;0.2591354788010615
95;378.0;244.0;7.0;2.0;0.2591354788010615
96;378.0;244.0;7.0;2.0;0.2591354788010615
97;378.0;244.0;7.0;2.0;0.2591354788010615
98;378.0;244.0;7.0;2.0;0.2591354788010615
99;378.0;244.0;7.0;2.0;0.2591354788010615
100;378.0;244.0;7.0;2.0;0.2591354788010615
101;378.0;244.0;7.0;2.0;0.2591354788010615
102;378.0;244.0;7.0;2.0;0.2591354788010615
103;378.0;244.0;7.0;2.0;0.2591354788010615
104;378.0;244.0;7.0;2.0;0.2591354788010615
105;378.0;244.0;7.0;2.0;0.2591354788010615
106;378.0;244.0;7.0;2.0;0.2591354788010615
107;378.0;244.0;7.0;2.0;0.2591354788010615
108;378.0;244.0;7.0;2.0;0.2591354788010615
109;378.0;244.0;7.0;2.0;0.2591354788010615
110;378.0;244.0;7.0;2.0;0.2591354788010615
111;378.0;244.0;7.0;2.0;0.2591354788010615
112;378.0;244.0;7.0;2.0;0.2591354788010615
113;378.0;244.0;7.0;2.0;0.2591354788010615
114;378.0;244.0;7.0;2.0;0.2591354788010615
115;378.0;244.0;7.0;2.0;0.2591354788010615
116;378.0;244.0;7.0;2.0;0.2591354788010615
117;378.0;244.0;7.0;2.0;0.2591354788010615
118;378.0;244.0;7.0;2.0;0.2591354788010615
119;378.0;244.0;7.0;2.0;0.2591354788010615
120;378.0;244.0;7.0;2.0;0.2591354788010615
121;378.0;244.0;7.0;2.0;0.2591354788010615
122;378.0;244.0;7.0;2.0;0.2591354788010615
123;378.0;244.0;7.0;2.0;0.2591354788010615
124;378.0;244.0;7.0;2.0;0.2591354788010615
125;378.0;244.0;7.0;2.0;0.2591354788010615
126;378.0;244.0;7.0;2.0;0.2591354788010615
127;378.0;244.0;7.0;2.0;0.2591354788010615
128;378.0;244.0;7.0;2.0;0.2591354788010615
129;378.0;244.0;7.0;2.0;0.2591354788010615
130;378.0;244.0;7.0;2.0;0.2591354788010615
131;378.0;244.0;7.0;2.0;0.2591354788010615
132;378.0;244.0;7.0;2.0;0.2591354788010615
133;378.0;244.0;7.0;2.0;0.2591354788010615
134;378.0;244.0;7.0;2.0;0.2591354788010615
135;378.0;244.0;7.0;2.0;0.2591354788010615
136;378.0;244.0;7.0;2.0;0.2591354788010615
137;378.0;244.0;7.0;2.0;0.2591354788010615
138;378.0;244.0;7.0;2.0;0.2591354788010615
139;378.0;244.0;7.0;2.0;0.2591354788010615
140;378.0;244.0;7.0;2.0;0.2591354788010615
141;378.0;244.0;7.0;2.0;0.2591354788010615
142;378.0;244.0;7.0;2.0;0.2591354788010615
143;378.0;244.0;7.0;2.0;0.2591354788010615
144;378.0;244.0;7.0;2.0;0.2591354788010615
145;378.0;244.0;7.0;2.0;0.2591354788010615
146;378.0;244.0;7.0;2.0;0.2591354788010615
147;378.0;244.0;7.0;2.0;0.2591354788010615
148;378.0;244.0;7.0;2.0;0.2591354788010615
149;378.0;244.0;7.0;2.0;0.2591354788010615
150;378.0;244.0;7.0;2.0;0.2591354788010615
151;378.0;244.0;7.0;2.0;0.2591354788010615
152;378.0;244.0;7.0;2.0;0.2591354788010615
153;378.0;244.0;7.0;2.0;0.2591354788010615
154;378.0;244.0;7.0;2.0;0.2591354788010615
155;378.0;244.0;7.0;2.0;0.2591354788010615
156;378.0;244.0;7.0;2.0;0.2591354788010615
157;378.0;244.0;7.0;2.0;0.2591354788010615
158;378.0;244.0;7.0;2.0;0.2591354788010615
159;378.0;244.0;7.0;2.0;0.2591354788010615
160;378.0;244.0;7.0;2.0;0.2591354788010615
161;378.0;244.0;7.0;2.0;0.2591354788010615
162;378.0;244.0;7.0;2.0;0.2591354788010615
163;378.0;244.0;7.0;2.0;0.2591354788010615
164;378.0;244.0;7.0;2.0;0.2591354788010615
165;378.0;244.0;7.0;2.0;0.2591354788010615
166;378.0;244.0;7.0;2.0;0.2591354788010615
167;378.0;244.0;7.0;2.0;0.2591354788010615
168;378.0;244.0;7.0;2.0;0.2591354788010615
169;378.0;244.0;7.0;2.0;0.2591354788010615
170;378.0;244.0;7.0;2.0;0.2591354788010615
171;378.0;244.0;7.0;2.0;0.2591354788010615
172;378.0;244.0;7.0;2.0;0.2591354788010615
173;378.0;244.0;7.0;2.0;0.2591354788010615
174;378.0;244.0;7.0;2.0;0.2591354788010615
175;378.0;244.0;7.0;2.0;0.2591354788010615
176;378.0;244.0;7.0;2.0;0.2591354788010615
177;378.0;244.0;7.0;2.0;0.2591354788010615
178;378.0;244.0;7.0;2.0;0.2591354788010615
179;378.0;244.0;7.0;2.0;0.2591354788010615
180;378.0;244.0;7.0;2.0;0.2591354788010615
181;378.0;244.0;7.0;2.0;0.2591354788010615
182;378.0;244.0;7.0;2.0;0.2591354788010615
183;378.0;244.0;7.0;2.0;0.2591354788010615
184;378.0;244.0;7.0;2.0;0.2591354788010615
185;378.0;244.0;7.0;2.0;0.2591354788010615
186;378.0;244.0;7.0;2.0;0.2591354788010615
187;378.0;244.0;7.0;2.0;0.2591354788010615
188;378.0;244.0;7.0;2.0;0.2591354788010615
189;378.0;244.0;7.0;2.0;0.2591354788010615
190;378.0;244.0;7.0;2.0;0.2591354788010615
191;378.0;244.0;7.0;2.0;0.2591354788010615
192;378.0;244.0;7.0;2.0;0.2591354788010615
193;378.0;244.0;7.0;2.0;0.2591354788010615
194;378.0;244.0;7.0;2.0;0.2591354788010615
195;378.0;244.0;7.0;2.0;0.2591354788010615
196;378.0;244.0;7.0;2.0;0.2591354788010615
197;378.0;244.0;7.0;2.0;0.2591354788010615
