;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;0.29726222247980216
1;371;22;gbtree;0.33;0.645;0.2968765211200375
2;178;99;gbtree;0.865;0.725;0.29471701590998217
3;178;99;gbtree;0.865;0.725;0.29471701590998217
4;178;99;gbtree;0.865;0.725;0.29471701590998217
5;178;99;gbtree;0.865;0.725;0.29471701590998217
6;178;99;gbtree;0.865;0.725;0.29471701590998217
7;178;99;gbtree;0.865;0.725;0.29471701590998217
8;178;99;gbtree;0.865;0.725;0.29471701590998217
9;178;99;gbtree;0.865;0.725;0.29471701590998217
10;178;99;gbtree;0.865;0.725;0.29471701590998217
11;117;384;gbtree;0.29;0.18;0.2939373550746095
12;117;384;gbtree;0.29;0.18;0.2939373550746095
13;117;384;gbtree;0.29;0.18;0.2939373550746095
14;117;384;gbtree;0.29;0.18;0.2939373550746095
15;117;384;gbtree;0.29;0.18;0.2939373550746095
16;117;384;gbtree;0.29;0.18;0.2939373550746095
17;117;384;gbtree;0.29;0.18;0.2939373550746095
18;117;384;gbtree;0.29;0.18;0.2939373550746095
19;117;384;gbtree;0.29;0.18;0.2939373550746095
20;117;384;gbtree;0.29;0.18;0.2939373550746095
21;117;384;gbtree;0.29;0.18;0.2939373550746095
22;117;384;gbtree;0.29;0.18;0.2939373550746095
23;117;384;gbtree;0.29;0.18;0.2939373550746095
24;117;384;gbtree;0.29;0.18;0.2939373550746095
25;117;384;gbtree;0.29;0.18;0.2939373550746095
26;117;384;gbtree;0.29;0.18;0.2939373550746095
27;117;384;gbtree;0.29;0.18;0.2939373550746095
28;117;384;gbtree;0.29;0.18;0.2939373550746095
29;117;384;gbtree;0.29;0.18;0.2939373550746095
30;117;384;gbtree;0.29;0.18;0.2939373550746095
31;117;384;gbtree;0.29;0.18;0.2939373550746095
32;227;135;gbtree;0.705;0.075;0.26637232892279955
33;227;135;gbtree;0.705;0.075;0.26637232892279955
34;227;135;gbtree;0.705;0.075;0.26637232892279955
35;227;135;gbtree;0.705;0.075;0.26637232892279955
36;227;135;gbtree;0.705;0.075;0.26637232892279955
37;227;135;gbtree;0.705;0.075;0.26637232892279955
38;227;135;gbtree;0.705;0.075;0.26637232892279955
39;227;135;gbtree;0.705;0.075;0.26637232892279955
40;227;135;gbtree;0.705;0.075;0.26637232892279955
41;227;135;gbtree;0.705;0.075;0.26637232892279955
42;227;135;gbtree;0.705;0.075;0.26637232892279955
43;227;135;gbtree;0.705;0.075;0.26637232892279955
44;227;135;gbtree;0.705;0.075;0.26637232892279955
45;227;135;gbtree;0.705;0.075;0.26637232892279955
46;227;135;gbtree;0.705;0.075;0.26637232892279955
47;227;135;gbtree;0.705;0.075;0.26637232892279955
48;227;135;gbtree;0.705;0.075;0.26637232892279955
49;227;135;gbtree;0.705;0.075;0.26637232892279955
50;227;135;gbtree;0.705;0.075;0.26637232892279955
51;227;135;gbtree;0.705;0.075;0.26637232892279955
52;227;135;gbtree;0.705;0.075;0.26637232892279955
53;227;135;gbtree;0.705;0.075;0.26637232892279955
54;227;135;gbtree;0.705;0.075;0.26637232892279955
55;227;135;gbtree;0.705;0.075;0.26637232892279955
56;227;135;gbtree;0.705;0.075;0.26637232892279955
57;227;135;gbtree;0.705;0.075;0.26637232892279955
58;227;135;gbtree;0.705;0.075;0.26637232892279955
59;227;135;gbtree;0.705;0.075;0.26637232892279955
