;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;186;181;gbtree;0.6900000000000001;0.185;0.3035591654784952
1;231;246;gbtree;0.58;0.46;0.29782238012315365
2;231;246;gbtree;0.58;0.46;0.29782238012315365
3;231;246;gbtree;0.58;0.46;0.29782238012315365
4;231;246;gbtree;0.58;0.46;0.29782238012315365
5;231;246;gbtree;0.58;0.46;0.29782238012315365
6;231;246;gbtree;0.58;0.46;0.29782238012315365
7;231;246;gbtree;0.58;0.46;0.29782238012315365
8;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
9;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
10;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
11;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
12;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
13;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
14;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
15;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
16;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
17;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
18;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
19;72;221;gbtree;0.28500000000000003;0.51;0.29703136586913864
20;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
21;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
22;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
23;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
24;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
25;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
26;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
27;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
28;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
29;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
30;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
31;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
32;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
33;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
34;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
35;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
36;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
37;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
38;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
39;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
40;232;356;gbtree;0.53;0.9400000000000001;0.29233469214557584
