;Hidden Layers;Alpha;Activation;Fitness
0;310;0.5372635012914156;logistic;0.2604251362089279
1;130;0.029666596951598123;logistic;0.25531404824561704
2;300;0.5433929126167212;tanh;0.25392444095193467
3;300;0.5433929126167212;tanh;0.25392444095193467
4;284;0.26442582367443923;logistic;0.25133137997374555
5;225;0.2272838882089846;logistic;0.2508762705447522
6;225;0.2272838882089846;logistic;0.2508762705447522
7;225;0.2272838882089846;logistic;0.2508762705447522
8;232;0.21937209409734595;logistic;0.24785175736319337
9;232;0.21937209409734595;logistic;0.24785175736319337
10;232;0.21937209409734595;logistic;0.24785175736319337
11;232;0.21937209409734595;logistic;0.24785175736319337
12;236;0.19960381999284071;logistic;0.24765485956958036
13;236;0.19960381999284071;logistic;0.24765485956958036
14;236;0.19960381999284071;logistic;0.24765485956958036
