;Hidden Layers;Alpha;Activation;Fitness
0;239;0.06;relu;0.39485381539892406
1;140;0.9;identity;0.3913017745148305
2;304;0.81;identity;0.3579824884152859
3;304;0.81;identity;0.3579824884152859
4;343;0.18;tanh;0.2979863008510237
5;361;0.78;tanh;0.29357375435255717
6;228;0.44;tanh;0.29134218801204936
7;228;0.44;tanh;0.29134218801204936
8;228;0.44;tanh;0.29134218801204936
9;228;0.44;tanh;0.29134218801204936
10;125;0.93;logistic;0.285202864275383
11;365;0.43;tanh;0.27837951716017184
12;365;0.43;tanh;0.27837951716017184
13;224;0.14;logistic;0.25803144268901146
14;224;0.14;logistic;0.25803144268901146
15;224;0.14;logistic;0.25803144268901146
16;224;0.14;logistic;0.25803144268901146
17;224;0.14;logistic;0.25803144268901146
18;224;0.14;logistic;0.25803144268901146
19;224;0.14;logistic;0.25803144268901146
20;224;0.14;logistic;0.25803144268901146
21;224;0.14;logistic;0.25803144268901146
22;224;0.14;logistic;0.25803144268901146
23;224;0.14;logistic;0.25803144268901146
24;224;0.14;logistic;0.25803144268901146
25;224;0.14;logistic;0.25803144268901146
26;224;0.14;logistic;0.25803144268901146
27;224;0.14;logistic;0.25803144268901146
28;224;0.14;logistic;0.25803144268901146
29;224;0.14;logistic;0.25803144268901146
30;224;0.14;logistic;0.25803144268901146
31;224;0.14;logistic;0.25803144268901146
32;224;0.14;logistic;0.25803144268901146
33;224;0.14;logistic;0.25803144268901146
34;224;0.14;logistic;0.25803144268901146
35;224;0.14;logistic;0.25803144268901146
36;224;0.14;logistic;0.25803144268901146
37;224;0.14;logistic;0.25803144268901146
38;224;0.14;logistic;0.25803144268901146
39;224;0.14;logistic;0.25803144268901146
40;224;0.14;logistic;0.25803144268901146
41;224;0.14;logistic;0.25803144268901146
42;224;0.14;logistic;0.25803144268901146
43;224;0.14;logistic;0.25803144268901146
44;224;0.14;logistic;0.25803144268901146
45;224;0.14;logistic;0.25803144268901146
46;224;0.14;logistic;0.25803144268901146
47;224;0.14;logistic;0.25803144268901146
48;224;0.14;logistic;0.25803144268901146
49;224;0.14;logistic;0.25803144268901146
50;224;0.14;logistic;0.25803144268901146
51;224;0.14;logistic;0.25803144268901146
52;224;0.14;logistic;0.25803144268901146
53;224;0.14;logistic;0.25803144268901146
54;224;0.14;logistic;0.25803144268901146
55;224;0.14;logistic;0.25803144268901146
56;224;0.14;logistic;0.25803144268901146
57;224;0.14;logistic;0.25803144268901146
58;224;0.14;logistic;0.25803144268901146
59;224;0.14;logistic;0.25803144268901146
60;224;0.14;logistic;0.25803144268901146
61;224;0.14;logistic;0.25803144268901146
62;224;0.14;logistic;0.25803144268901146
63;224;0.14;logistic;0.25803144268901146
64;224;0.14;logistic;0.25803144268901146
65;224;0.14;logistic;0.25803144268901146
66;224;0.14;logistic;0.25803144268901146
67;224;0.14;logistic;0.25803144268901146
68;224;0.14;logistic;0.25803144268901146
69;224;0.14;logistic;0.25803144268901146
70;224;0.14;logistic;0.25803144268901146
71;224;0.14;logistic;0.25803144268901146
72;224;0.14;logistic;0.25803144268901146
73;224;0.14;logistic;0.25803144268901146
74;224;0.14;logistic;0.25803144268901146
75;224;0.14;logistic;0.25803144268901146
76;224;0.14;logistic;0.25803144268901146
77;224;0.14;logistic;0.25803144268901146
78;224;0.14;logistic;0.25803144268901146
79;224;0.14;logistic;0.25803144268901146
80;224;0.14;logistic;0.25803144268901146
81;224;0.14;logistic;0.25803144268901146
82;224;0.14;logistic;0.25803144268901146
83;224;0.14;logistic;0.25803144268901146
84;224;0.14;logistic;0.25803144268901146
85;224;0.14;logistic;0.25803144268901146
86;224;0.14;logistic;0.25803144268901146
87;224;0.14;logistic;0.25803144268901146
88;224;0.14;logistic;0.25803144268901146
89;224;0.14;logistic;0.25803144268901146
90;224;0.14;logistic;0.25803144268901146
91;224;0.14;logistic;0.25803144268901146
92;224;0.14;logistic;0.25803144268901146
93;224;0.14;logistic;0.25803144268901146
94;224;0.14;logistic;0.25803144268901146
95;224;0.14;logistic;0.25803144268901146
96;224;0.14;logistic;0.25803144268901146
97;224;0.14;logistic;0.25803144268901146
98;224;0.14;logistic;0.25803144268901146
99;224;0.14;logistic;0.25803144268901146
100;224;0.14;logistic;0.25803144268901146
101;224;0.14;logistic;0.25803144268901146
102;224;0.14;logistic;0.25803144268901146
103;224;0.14;logistic;0.25803144268901146
104;224;0.14;logistic;0.25803144268901146
105;224;0.14;logistic;0.25803144268901146
106;224;0.14;logistic;0.25803144268901146
107;224;0.14;logistic;0.25803144268901146
108;224;0.14;logistic;0.25803144268901146
109;224;0.14;logistic;0.25803144268901146
110;224;0.14;logistic;0.25803144268901146
111;224;0.14;logistic;0.25803144268901146
112;224;0.14;logistic;0.25803144268901146
113;224;0.14;logistic;0.25803144268901146
