;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;290.0;154.0;39.0;3.0;0.3155273819522898
1;290.0;154.0;39.0;3.0;0.3155273819522898
2;298.0;145.0;28.0;7.0;0.3089160347454054
3;285.0;146.0;30.0;4.0;0.29304323046629166
4;279.0;147.0;30.0;2.0;0.2901278349223059
5;279.0;147.0;30.0;2.0;0.2901278349223059
6;289.0;147.0;27.0;2.0;0.2835329935337114
7;289.0;147.0;27.0;2.0;0.2835329935337114
8;280.0;144.0;27.0;2.0;0.2834154234922546
9;280.0;144.0;27.0;2.0;0.2834154234922546
10;285.0;142.0;26.0;2.0;0.2813671517539559
11;285.0;142.0;26.0;2.0;0.2813671517539559
12;281.0;145.0;26.0;2.0;0.2812331142222962
13;281.0;144.0;25.0;2.0;0.27922935024755247
14;281.0;144.0;25.0;2.0;0.27922935024755247
