;Reservoirs;Sparsity;Spectral Radius;Fitness
0;300.0;0.3448;0.665;0.6071385711251192
1;300.0;0.6624;0.1785;0.5201727222352481
2;293.0;0.3796;0.6384;0.4619854046565939
3;323.0;0.5383;0.2015;0.4545920878114767
4;325.0;0.0537;0.7306;0.40624940686861255
5;343.0;0.0922;0.7034;0.364312962767194
6;343.0;0.0922;0.7034;0.364312962767194
7;343.0;0.4627;0.5698;0.3627493833817609
8;343.0;0.4627;0.5698;0.3627493833817609
9;343.0;0.3422;0.6409;0.32649758984274146
10;343.0;0.3422;0.6409;0.32649758984274146
11;343.0;0.3422;0.6409;0.32649758984274146
12;343.0;0.288;0.639;0.31320261627261137
13;343.0;0.3196;0.6547;0.3069934915451773
14;343.0;0.3103;0.6471;0.2967139762958243
