;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;188;249;gbtree;0.5155;0.0298;0.2672685084233085
1;188;249;gbtree;0.5155;0.0298;0.2672685084233085
2;188;249;gbtree;0.5155;0.0298;0.2672685084233085
3;208;273;gbtree;0.5388;0.0808;0.25956761870456635
4;208;273;gbtree;0.5388;0.0808;0.25956761870456635
5;200;265;gbtree;0.4791;0.0691;0.25474842935101255
6;200;265;gbtree;0.4791;0.0691;0.25474842935101255
7;200;265;gbtree;0.4791;0.0691;0.25474842935101255
8;200;265;gbtree;0.4791;0.0691;0.25474842935101255
9;200;265;gbtree;0.4791;0.0691;0.25474842935101255
10;200;265;gbtree;0.4791;0.0691;0.25474842935101255
11;200;265;gbtree;0.4791;0.0691;0.25474842935101255
12;200;265;gbtree;0.4791;0.0691;0.25474842935101255
13;205;260;gbtree;0.5102;0.082;0.24985232224333045
14;205;260;gbtree;0.5102;0.082;0.24985232224333045
