;Reservoirs;Sparsity;Spectral Radius;Fitness
0;298.0;0.5356;0.1549;0.4534125255123921
1;298.0;0.5643;0.4199;0.4190690762554482
2;330.0;0.0272;0.3053;0.3907923826654561
3;330.0;0.0272;0.3053;0.3907923826654561
4;331.0;0.4955;0.518;0.38050898332373106
5;331.0;0.4955;0.518;0.38050898332373106
6;331.0;0.4955;0.518;0.38050898332373106
7;331.0;0.4955;0.518;0.38050898332373106
8;331.0;0.4815;0.518;0.36693493342846595
9;331.0;0.4815;0.518;0.36693493342846595
10;331.0;0.4815;0.518;0.36693493342846595
11;331.0;0.4815;0.518;0.36693493342846595
12;331.0;0.4815;0.518;0.36693493342846595
13;331.0;0.4815;0.518;0.36693493342846595
14;331.0;0.4799;0.5187;0.3574780652468953
