;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;190.0;5.0;41.0;0.3971602156564711
1;380.0;172.0;6.0;24.0;0.3844051651159036
2;380.0;172.0;6.0;24.0;0.3844051651159036
3;97.0;40.0;8.0;6.0;0.2860062520859106
4;97.0;40.0;8.0;6.0;0.2860062520859106
5;330.0;310.0;5.0;2.0;0.2599472611311312
6;330.0;310.0;5.0;2.0;0.2599472611311312
7;330.0;310.0;5.0;2.0;0.2599472611311312
8;330.0;310.0;5.0;2.0;0.2599472611311312
9;330.0;310.0;5.0;2.0;0.2599472611311312
10;330.0;310.0;5.0;2.0;0.2599472611311312
11;330.0;310.0;5.0;2.0;0.2599472611311312
12;330.0;310.0;5.0;2.0;0.2599472611311312
13;330.0;310.0;5.0;2.0;0.2599472611311312
14;330.0;310.0;5.0;2.0;0.2599472611311312
15;330.0;310.0;5.0;2.0;0.2599472611311312
16;330.0;310.0;5.0;2.0;0.2599472611311312
17;330.0;310.0;5.0;2.0;0.2599472611311312
18;330.0;310.0;5.0;2.0;0.2599472611311312
19;330.0;310.0;5.0;2.0;0.2599472611311312
20;330.0;310.0;5.0;2.0;0.2599472611311312
21;330.0;310.0;5.0;2.0;0.2599472611311312
22;330.0;310.0;5.0;2.0;0.2599472611311312
23;330.0;310.0;5.0;2.0;0.2599472611311312
24;330.0;310.0;5.0;2.0;0.2599472611311312
25;330.0;310.0;5.0;2.0;0.2599472611311312
26;330.0;310.0;5.0;2.0;0.2599472611311312
27;330.0;310.0;5.0;2.0;0.2599472611311312
28;330.0;310.0;5.0;2.0;0.2599472611311312
29;330.0;310.0;5.0;2.0;0.2599472611311312
30;330.0;310.0;5.0;2.0;0.2599472611311312
31;330.0;310.0;5.0;2.0;0.2599472611311312
32;330.0;310.0;5.0;2.0;0.2599472611311312
33;330.0;310.0;5.0;2.0;0.2599472611311312
34;330.0;310.0;5.0;2.0;0.2599472611311312
35;330.0;310.0;5.0;2.0;0.2599472611311312
36;330.0;310.0;5.0;2.0;0.2599472611311312
37;330.0;310.0;5.0;2.0;0.2599472611311312
38;330.0;310.0;5.0;2.0;0.2599472611311312
39;330.0;310.0;5.0;2.0;0.2599472611311312
40;330.0;310.0;5.0;2.0;0.2599472611311312
41;330.0;310.0;5.0;2.0;0.2599472611311312
42;330.0;310.0;5.0;2.0;0.2599472611311312
43;330.0;310.0;5.0;2.0;0.2599472611311312
44;330.0;310.0;5.0;2.0;0.2599472611311312
45;330.0;310.0;5.0;2.0;0.2599472611311312
46;330.0;310.0;5.0;2.0;0.2599472611311312
47;330.0;310.0;5.0;2.0;0.2599472611311312
48;330.0;310.0;5.0;2.0;0.2599472611311312
49;330.0;310.0;5.0;2.0;0.2599472611311312
50;330.0;310.0;5.0;2.0;0.2599472611311312
51;330.0;310.0;5.0;2.0;0.2599472611311312
52;330.0;310.0;5.0;2.0;0.2599472611311312
53;330.0;310.0;5.0;2.0;0.2599472611311312
54;330.0;310.0;5.0;2.0;0.2599472611311312
55;330.0;310.0;5.0;2.0;0.2599472611311312
56;330.0;310.0;5.0;2.0;0.2599472611311312
57;330.0;310.0;5.0;2.0;0.2599472611311312
58;330.0;310.0;5.0;2.0;0.2599472611311312
59;330.0;310.0;5.0;2.0;0.2599472611311312
60;330.0;310.0;5.0;2.0;0.2599472611311312
61;330.0;310.0;5.0;2.0;0.2599472611311312
62;330.0;310.0;5.0;2.0;0.2599472611311312
63;330.0;310.0;5.0;2.0;0.2599472611311312
64;330.0;310.0;5.0;2.0;0.2599472611311312
65;330.0;310.0;5.0;2.0;0.2599472611311312
66;330.0;310.0;5.0;2.0;0.2599472611311312
67;330.0;310.0;5.0;2.0;0.2599472611311312
68;330.0;310.0;5.0;2.0;0.2599472611311312
69;330.0;310.0;5.0;2.0;0.2599472611311312
70;330.0;310.0;5.0;2.0;0.2599472611311312
71;330.0;310.0;5.0;2.0;0.2599472611311312
72;330.0;310.0;5.0;2.0;0.2599472611311312
73;330.0;310.0;5.0;2.0;0.2599472611311312
