DATA;ESN;MLP;RF;XGBoost
2024-08-31;21061.993444210013;12628.925661846823;18627.897118992118;18105.31
2024-09-30;21279.65619109515;19632.00754139881;22666.673390628977;23399.701
2024-10-31;23156.299547884257;20973.65241506194;21775.544938525523;19762.305
