DATA;ESN;MLP;RF;XGBoost
2024-05-31;29106.828930930147;22024.464408359887;23383.234983164984;24889.736
2024-06-30;15273.2788422362;18477.74904276381;14806.145324675326;19918.723
2024-07-31;-46101.689691734195;17879.943213131086;12893.169292676137;15444.289
2024-08-31;18227.90618907291;16273.845047360415;16139.53142413142;15775.368
2024-09-30;21068.320457882768;23598.608222010473;23260.174967254967;23574.605
2024-10-31;22214.707430707906;25976.166587934702;24418.37245929996;23756.238
