DATA;ESN;MLP;RF;XGBoost
2024-08-31;711.0464198485809;11475.192764809888;12690.222509516627;15303.868
2024-09-30;1577.6259693649877;12952.66837064624;15414.85097105509;13065.894
2024-10-31;22303.248654914183;15266.61535416883;16240.067915091448;14346.701
